distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,X,q6_3,1,mwpm,-,20000,56,0.0028,0.0028000000000000247,0.0008676988072693348,
3,X,q6_3,10,mwpm,-,20000,2228,0.1114,0.012445371669207506,0.026479950174689293,
3,X,q6_3,13,mwpm,-,20000,2799,0.13995,0.01247126230043516,0.03539231792092323,
3,X,q6_3,30,mwpm,-,20000,5846,0.2923,0.01442958196799915,0.08695676294155419,
3,X,q6_3,50,mwpm,-,20000,7681,0.38405,0.014402972842602835,0.1490913750603795,
3,X,q6_3,70,mwpm,-,20000,8772,0.4386,0.014757811887818773,0.21125934598967433,
3,X,q6_3,90,mwpm,-,20000,9346,0.4673,0.014924034142932974,0.281988960923627,
3,X,q6_3,110,mwpm,-,20000,9754,0.4877,0.016560489309004334,0.3408375659491867,
3,X,q6_3,130,mwpm,-,20000,9764,0.4882,0.014203990740604688,0.40215297788381577,
3,X,q6_3,150,mwpm,-,20000,9866,0.4933,0.014170327381704428,0.46715367096476257,
3,X,q6_3,170,mwpm,-,20000,9892,0.4946,0.0131424505454944,0.5295861549675465,
3,X,q6_3,190,mwpm,-,20000,9935,0.49675,0.013078420646097488,0.5925147391390055,
3,X,q6_3,210,mwpm,-,20000,9902,0.4951,0.010892396553378536,0.6623841971158981,
3,X,q6_3,230,mwpm,-,20000,9828,0.4914,0.008754721936930943,0.7301866130437702,
3,X,q6_3,250,mwpm,-,20000,9968,0.4984,0.011358212299853565,0.7877769889310002,
