distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,Z,q8_5,1,mwpm,-,20000,67,0.00335,0.0033500000000000196,0.0009891798254102468,
3,Z,q8_5,10,mwpm,-,20000,2861,0.14305,0.016569838812014626,0.02631996595300734,
3,Z,q8_5,13,mwpm,-,20000,3801,0.19005,0.018058033289763187,0.03559763799421489,
3,Z,q8_5,30,mwpm,-,20000,6584,0.3292,0.01758522590057021,0.08767112297937274,
3,Z,q8_5,50,mwpm,-,20000,8455,0.42275,0.01833113553587762,0.14909448195248842,
3,Z,q8_5,70,mwpm,-,20000,9290,0.4645,0.018540889300834085,0.2096299820113927,
3,Z,q8_5,90,mwpm,-,20000,9634,0.4817,0.0180425664598039,0.2739464300684631,
3,Z,q8_5,110,mwpm,-,20000,9952,0.4976,0.023689254522112735,0.3392949979752302,
3,Z,q8_5,130,mwpm,-,20000,9853,0.49265,0.01596981556591026,0.40444844402372837,
3,Z,q8_5,150,mwpm,-,20000,9952,0.4976,0.017484118137239713,0.473688191967085,
3,Z,q8_5,170,mwpm,-,20000,9978,0.4989,0.017677861324941424,0.5406500769313425,
3,Z,q8_5,190,mwpm,-,20000,9936,0.4968,0.013118152303923714,0.6010805051773787,
3,Z,q8_5,210,mwpm,-,20000,10083,0.50415,0.5,0.6592154309619218,
3,Z,q8_5,230,mwpm,-,20000,9964,0.4982,0.012083806044789924,0.7187338802032173,
3,Z,q8_5,250,mwpm,-,20000,10101,0.50505,0.5,0.7777661748696119,
