distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
7,X,q6_7,1,mwpm,-,20000,9,0.00045,0.00045000000000000595,0.007071693893522024,
7,X,q6_7,10,mwpm,-,20000,478,0.0239,0.0024430212456734157,0.25766474194824696,
7,X,q6_7,13,mwpm,-,20000,683,0.03415,0.0027135485399554793,0.3453083490021527,
7,X,q6_7,30,mwpm,-,20000,1655,0.08275,0.003006301358664143,0.8481921809725463,
7,X,q6_7,50,mwpm,-,20000,2740,0.137,0.003191821352854951,1.4629749110899866,
7,X,q6_7,70,mwpm,-,20000,3641,0.18205,0.003223237024626846,2.1241089610848576,
7,X,q6_7,90,mwpm,-,20000,4300,0.215,0.003113150753223659,2.860204274067655,
7,X,q6_7,110,mwpm,-,20000,5100,0.255,0.0032320083779420195,3.472269015852362,
7,X,q6_7,130,mwpm,-,20000,5572,0.2786,0.003123422940633336,4.222585430834442,
7,X,q6_7,150,mwpm,-,20000,6185,0.30925,0.003201852258444271,4.897056222893298,
7,X,q6_7,170,mwpm,-,20000,6552,0.3276,0.0031219501364696534,5.777050998061895,
7,X,q6_7,190,mwpm,-,20000,7029,0.35145,0.0031837324463756533,6.3429376690182835,
7,X,q6_7,210,mwpm,-,20000,7480,0.374,0.0032709828055481616,7.072693695081398,
7,X,q6_7,230,mwpm,-,20000,7764,0.3882,0.0032457163333683425,7.779225819977,
7,X,q6_7,250,mwpm,-,20000,8069,0.40345,0.003278299720872291,8.737663539825007,
