distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,X,q6_7,1,mwpm,-,20000,49,0.00245,0.0024500000000000077,0.000982724828645587,
3,X,q6_7,10,mwpm,-,20000,2483,0.12415,0.014069163841368137,0.034171489998698235,
3,X,q6_7,13,mwpm,-,20000,3233,0.16165,0.014796911810266156,0.04493349278345704,
3,X,q6_7,30,mwpm,-,20000,6163,0.30815,0.015712717734061965,0.10891010100021958,
3,X,q6_7,50,mwpm,-,20000,8022,0.4011,0.015945201075352133,0.18472962197847664,
3,X,q6_7,70,mwpm,-,20000,9166,0.4583,0.01743247653198282,0.26462765503674746,
3,X,q6_7,90,mwpm,-,20000,9492,0.4746,0.01628371113363819,0.3435493130236864,
3,X,q6_7,110,mwpm,-,20000,9627,0.48135,0.014727658360836504,0.4333245479501784,
3,X,q6_7,130,mwpm,-,20000,9742,0.4871,0.013870815620062704,0.5061167201492935,
3,X,q6_7,150,mwpm,-,20000,9974,0.4987,0.019452310674332174,0.6046677299309522,
3,X,q6_7,170,mwpm,-,20000,9939,0.49695,0.014775710502415773,0.6744047719985247,
3,X,q6_7,190,mwpm,-,20000,9890,0.4945,0.011728309807972126,0.7564146860968322,
3,X,q6_7,210,mwpm,-,20000,9855,0.49275,0.009979088437173433,0.839323062915355,
3,X,q6_7,230,mwpm,-,20000,9973,0.49865,0.012693706022731732,0.9235202940180898,
3,X,q6_7,250,mwpm,-,20000,9935,0.49675,0.009971140644667142,1.0143209169618785,
