distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,Z,q10_7,1,mwpm,-,20000,48,0.0024,0.0024000000000000132,0.0009004089515656233,
3,Z,q10_7,10,mwpm,-,20000,2853,0.14265,0.016515692679097416,0.02737892488949001,
3,Z,q10_7,13,mwpm,-,20000,3436,0.1718,0.015932362886386997,0.036405951948836446,
3,Z,q10_7,30,mwpm,-,20000,6481,0.32405,0.017107292835519816,0.0860033119097352,
3,Z,q10_7,50,mwpm,-,20000,8342,0.4171,0.01765065306286495,0.14786110119894147,
3,Z,q10_7,70,mwpm,-,20000,9145,0.45725,0.017261010057759985,0.2053138972260058,
3,Z,q10_7,90,mwpm,-,20000,9614,0.4807,0.017757570221990426,0.266222134931013,
3,Z,q10_7,110,mwpm,-,20000,9795,0.48975,0.017361111479030245,0.3231667368672788,
3,Z,q10_7,130,mwpm,-,20000,9912,0.4956,0.017876464587101903,0.39485684991814196,
3,Z,q10_7,150,mwpm,-,20000,9985,0.49925,0.021211240368754325,0.45507026300765574,
3,Z,q10_7,170,mwpm,-,20000,10025,0.50125,0.5,0.516370166093111,
3,Z,q10_7,190,mwpm,-,20000,10020,0.501,0.5,0.5702681869734079,
3,Z,q10_7,210,mwpm,-,20000,10147,0.50735,0.5,0.6440028110519052,
3,Z,q10_7,230,mwpm,-,20000,10032,0.5016,0.5,0.7064152241218835,
3,Z,q10_7,250,mwpm,-,20000,10051,0.50255,0.5,0.7585893191862851,
