distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
5,Z,q6_5,1,mwpm,-,20000,6,0.0003,0.00030000000000002247,0.002728075021877885,
5,Z,q6_5,10,mwpm,-,20000,934,0.0467,0.004878738955705175,0.10911867604590952,
5,Z,q6_5,13,mwpm,-,20000,1309,0.06545,0.005367028948233432,0.15056362398900092,
5,Z,q6_5,30,mwpm,-,20000,2943,0.14715,0.005775798679633681,0.3648265479132533,
5,Z,q6_5,50,mwpm,-,20000,4382,0.2191,0.005732973246350914,0.6246169870719314,
5,Z,q6_5,70,mwpm,-,20000,5525,0.27625,0.005710558655074138,0.8743251839186996,
5,Z,q6_5,90,mwpm,-,20000,6523,0.32615,0.005834663080841351,1.1217245559673756,
5,Z,q6_5,110,mwpm,-,20000,7182,0.3591,0.0057240632301716055,1.4043094080407172,
5,Z,q6_5,130,mwpm,-,20000,7712,0.3856,0.005640660914732143,1.6643896070308983,
5,Z,q6_5,150,mwpm,-,20000,8102,0.4051,0.005508710668995276,1.9721221569925547,
5,Z,q6_5,170,mwpm,-,20000,8650,0.4325,0.005855096370977975,2.218100676080212,
5,Z,q6_5,190,mwpm,-,20000,8903,0.44515,0.005782112203105594,2.5712602909188718,
5,Z,q6_5,210,mwpm,-,20000,8966,0.4483,0.0053736541151143125,2.7267669041175395,
5,Z,q6_5,230,mwpm,-,20000,9249,0.46245,0.005596561750114526,3.067515183938667,
5,Z,q6_5,250,mwpm,-,20000,9461,0.47305,0.0058072618877866855,3.3523782519623637,
