distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,X,q6_11,1,mwpm,-,20000,56,0.0028,0.0028000000000000247,0.0009935321286320686,
3,X,q6_11,10,mwpm,-,20000,2576,0.1288,0.01467372890316826,0.03792956005781889,
3,X,q6_11,13,mwpm,-,20000,3424,0.1712,0.01586434718160984,0.05207681516185403,
3,X,q6_11,30,mwpm,-,20000,6473,0.32365,0.01707073980753543,0.13030250114388764,
3,X,q6_11,50,mwpm,-,20000,8391,0.41955,0.01793996804362824,0.22296877787448466,
3,X,q6_11,70,mwpm,-,20000,9164,0.4582,0.01741596409364743,0.32007071911357343,
3,X,q6_11,90,mwpm,-,20000,9664,0.4832,0.018500327235056735,0.41297533898614347,
3,X,q6_11,110,mwpm,-,20000,9743,0.48715,0.016368197955217878,0.513286970090121,
3,X,q6_11,130,mwpm,-,20000,10086,0.5043,0.5,0.6029782490804791,
3,X,q6_11,150,mwpm,-,20000,9977,0.49885,0.01984492528484788,0.703261008951813,
3,X,q6_11,170,mwpm,-,20000,9896,0.4948,0.013250521864308362,0.7989843830000609,
3,X,q6_11,190,mwpm,-,20000,9988,0.4994,0.017388935958927154,0.8961560749448836,
3,X,q6_11,210,mwpm,-,20000,9965,0.49825,0.013284597272860854,0.9970438629388809,
3,X,q6_11,230,mwpm,-,20000,9975,0.49875,0.012856737874194002,1.1074955600779504,
3,X,q6_11,250,mwpm,-,20000,10022,0.5011,0.5,1.1900131199508905,
