distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
5,Z,q6_5,1,bplsd,-,20000,5,0.00025,0.00024999999999997247,0.1713293509092182,
5,Z,q6_5,10,bplsd,-,20000,1472,0.0736,0.007898460712137123,46.03760212287307,
5,Z,q6_5,13,bplsd,-,20000,1981,0.09905,0.008419512263300288,68.77560867206194,
5,Z,q6_5,30,bplsd,-,20000,4124,0.2062,0.008783744072905941,200.1053467700258,
