distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
5,X,q6_5,1,ising,fast,20000,0,nan,nan,0.0,skipped: rounds<2
5,X,q6_5,10,ising,fast,20000,4015,0.20075,0.025018800608082703,35.039192967815325,"R=9,rot=XV"
5,X,q6_5,13,ising,fast,20000,4342,0.2171,0.021431535821710423,44.08167310501449,"R=9,rot=XV"
5,X,q6_5,30,ising,fast,20000,5852,0.2926,0.01445297675504248,111.16143887094222,"R=9,rot=XV"
