distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,Z,q6_3,1,bplsd,-,20000,60,0.003,0.0030000000000000027,0.10528230015188456,
3,Z,q6_3,10,bplsd,-,20000,1218,0.0609,0.006452055398098566,3.867049287073314,
3,Z,q6_3,13,bplsd,-,20000,1683,0.08415,0.007037825421522703,5.985046875895932,
3,Z,q6_3,30,bplsd,-,20000,3911,0.19555,0.008200363426371093,24.661278302082792,
