distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
5,Z,q4_7,1,mwpm,-,20000,15,0.00075,0.0007499999999999729,0.0032859209459275007,
5,Z,q4_7,10,mwpm,-,20000,634,0.0317,0.0032642471981801924,0.09206416900269687,
5,Z,q4_7,13,mwpm,-,20000,829,0.04145,0.0033173601029120037,0.12440842809155583,
5,Z,q4_7,30,mwpm,-,20000,2018,0.1009,0.003742524661042246,0.32618514401838183,
5,Z,q4_7,50,mwpm,-,20000,2908,0.1454,0.0034243967367210693,0.5260723340325058,
5,Z,q4_7,70,mwpm,-,20000,4211,0.21055,0.003889262790331083,0.7841688320040703,
5,Z,q4_7,90,mwpm,-,20000,5907,0.29535,0.004938267828643039,1.1878766678273678,
5,Z,q4_7,110,mwpm,-,20000,5772,0.2886,0.0038977103683584535,1.3306109919212759,
5,Z,q4_7,130,mwpm,-,20000,6420,0.321,0.0039352867486419085,1.6859075820539147,
5,Z,q4_7,150,mwpm,-,20000,6988,0.3494,0.003983979035394436,1.82588901091367,
5,Z,q4_7,170,mwpm,-,20000,7268,0.3634,0.003801799548703799,2.189834318123758,
5,Z,q4_7,190,mwpm,-,20000,8029,0.40145,0.004255586733360184,2.7060715588741004,
5,Z,q4_7,210,mwpm,-,20000,8046,0.4023,0.0038723237584314396,2.683818978955969,
5,Z,q4_7,230,mwpm,-,20000,8035,0.40175,0.003524676326517817,2.7401447319425642,
5,Z,q4_7,250,mwpm,-,20000,8422,0.4211,0.0036792500838677134,3.0018162420019507,
