distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,Z,q2_7,1,mwpm,-,20000,59,0.00295,0.002950000000000008,0.001007612096145749,
3,Z,q2_7,10,mwpm,-,20000,985,0.04925,0.005157972738460581,0.01653310307301581,
3,Z,q2_7,13,mwpm,-,20000,1170,0.0585,0.004762941529132592,0.019983144011348486,
3,Z,q2_7,30,mwpm,-,20000,2750,0.1375,0.005331102764809581,0.0545203888323158,
3,Z,q2_7,50,mwpm,-,20000,4009,0.20045,0.005097109049782389,0.08268741890788078,
3,Z,q2_7,70,mwpm,-,20000,5348,0.2674,0.0054365695479108855,0.13082335307262838,
3,Z,q2_7,90,mwpm,-,20000,6846,0.3423,0.006369710017782804,0.1701382352039218,
3,Z,q2_7,110,mwpm,-,20000,7023,0.35115,0.0054773639756000025,0.20342814410105348,
3,Z,q2_7,130,mwpm,-,20000,7658,0.3829,0.0055519451473116654,0.24787992588244379,
3,Z,q2_7,150,mwpm,-,20000,8039,0.40195,0.0054010519984029615,0.28578064986504614,
3,Z,q2_7,170,mwpm,-,20000,8333,0.41665,0.0052416244504381315,0.3212187560275197,
3,Z,q2_7,190,mwpm,-,20000,8905,0.44525,0.005786858799836647,0.3690621331334114,
3,Z,q2_7,210,mwpm,-,20000,8986,0.4493,0.005419656632616732,0.4085498689673841,
3,Z,q2_7,230,mwpm,-,20000,9200,0.46,0.005460676552577648,0.45690672704949975,
3,Z,q2_7,250,mwpm,-,20000,9320,0.466,0.0053476917807603885,0.5114126710686833,
