distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
7,X,q6_7,1,mwpm,-,20000,3,0.00015,0.00014999999999998348,0.007722840877249837,
7,X,q6_7,10,mwpm,-,20000,441,0.02205,0.0022500208623724705,0.25330341001972556,
7,X,q6_7,13,mwpm,-,20000,598,0.0299,0.0023660249869132954,0.3457203498110175,
7,X,q6_7,30,mwpm,-,20000,1718,0.0859,0.003131827304822088,0.945731740212068,
7,X,q6_7,50,mwpm,-,20000,2348,0.1174,0.0026690312332369737,1.5982506710570306,
7,X,q6_7,70,mwpm,-,20000,3617,0.18085,0.0031965020935161292,2.330641150008887,
7,X,q6_7,90,mwpm,-,20000,4063,0.20315,0.0028881879835747637,2.994743312941864,
7,X,q6_7,110,mwpm,-,20000,4858,0.2429,0.003014254787245041,3.7680075569078326,
7,X,q6_7,130,mwpm,-,20000,5729,0.28645,0.0032613826757373343,4.718660107115284,
7,X,q6_7,150,mwpm,-,20000,5995,0.29975,0.003040853919648645,5.981026505120099,
7,X,q6_7,170,mwpm,-,20000,6659,0.33295,0.0032140808749850924,6.400665428955108,
7,X,q6_7,190,mwpm,-,20000,7079,0.35395,0.003228110729498801,7.3357396309729666,
7,X,q6_7,210,mwpm,-,20000,7006,0.3503,0.0028631395903777612,7.481101090088487,
7,X,q6_7,230,mwpm,-,20000,7679,0.38395,0.0031651285376295135,8.802612537052482,
7,X,q6_7,250,mwpm,-,20000,7460,0.373,0.0027333435166662645,9.542258250992745,
