distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
5,X,q6_5,1,mwpm,-,20000,23,0.00115,0.0011499999999999844,0.0035794959403574467,
5,X,q6_5,10,mwpm,-,20000,763,0.03815,0.003952690177056073,0.09631102904677391,
5,X,q6_5,13,mwpm,-,20000,952,0.0476,0.0038329771592811035,0.12794450507499278,
5,X,q6_5,30,mwpm,-,20000,2635,0.13175,0.005071538293408007,0.36951888795010746,
5,X,q6_5,50,mwpm,-,20000,3337,0.16685,0.004043712285253853,0.5589133119210601,
5,X,q6_5,70,mwpm,-,20000,5232,0.2616,0.005262525409278462,0.8843419020995498,
5,X,q6_5,90,mwpm,-,20000,6101,0.30505,0.0052052985739696744,1.2201527138240635,
5,X,q6_5,110,mwpm,-,20000,6632,0.3316,0.004922274635663526,1.4363974300213158,
5,X,q6_5,130,mwpm,-,20000,6981,0.34905,0.004585228722149615,1.6772018501069397,
5,X,q6_5,150,mwpm,-,20000,7488,0.3744,0.004583878230568217,2.0349947628565133,
5,X,q6_5,170,mwpm,-,20000,8078,0.4039,0.004827190637816947,2.4153712240513414,
5,X,q6_5,190,mwpm,-,20000,8557,0.42785,0.005068505867069084,3.1252149760257453,
5,X,q6_5,210,mwpm,-,20000,8402,0.4201,0.004347258334087056,2.8950084887910634,
5,X,q6_5,230,mwpm,-,20000,9316,0.4658,0.005797394344659701,3.677142505068332,
5,X,q6_5,250,mwpm,-,20000,8806,0.4403,0.004232536050825464,3.324421385070309,
