distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,X,q10_7,1,mwpm,-,20000,58,0.0029,0.0029000000000000137,0.0009243600070476532,
3,X,q10_7,10,mwpm,-,20000,974,0.0487,0.005097625807848949,0.017391912871971726,
3,X,q10_7,13,mwpm,-,20000,1234,0.0617,0.0050399839101625266,0.025554768042638898,
3,X,q10_7,30,mwpm,-,20000,3450,0.1725,0.007002502986885595,0.06562078488059342,
3,X,q10_7,50,mwpm,-,20000,4245,0.21225,0.005494745245456789,0.09905924391932786,
3,X,q10_7,70,mwpm,-,20000,5354,0.2677,0.005445687802649979,0.13425394403748214,
3,X,q10_7,90,mwpm,-,20000,6310,0.3155,0.005508095297596771,0.18929747492074966,
3,X,q10_7,110,mwpm,-,20000,7074,0.3537,0.005555041893147761,0.21258401218801737,
3,X,q10_7,130,mwpm,-,20000,7726,0.3863,0.005664000506325373,0.25682087102904916,
3,X,q10_7,150,mwpm,-,20000,8095,0.40475,0.0054965746871905585,0.3100931451190263,
3,X,q10_7,170,mwpm,-,20000,8639,0.43195,0.005831507274226877,0.3627540119923651,
3,X,q10_7,190,mwpm,-,20000,8907,0.44535,0.005791614028367642,0.40929890307597816,
3,X,q10_7,210,mwpm,-,20000,9101,0.45505,0.005703076265432705,0.49600096396170557,
3,X,q10_7,230,mwpm,-,20000,9361,0.46805,0.0059435996652032475,0.5023616189137101,
3,X,q10_7,250,mwpm,-,20000,9403,0.47015,0.005605191546322663,0.6049202010035515,
