distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,Z,q6_7,1,mwpm,-,20000,96,0.0048,0.0048000000000000265,0.0010042169596999884,
3,Z,q6_7,10,mwpm,-,20000,1411,0.07055,0.007547592905665201,0.020037377020344138,
3,Z,q6_7,13,mwpm,-,20000,1839,0.09195,0.007755317436340614,0.025190067011862993,
3,Z,q6_7,30,mwpm,-,20000,4040,0.202,0.008551274649772178,0.07981528388336301,
3,Z,q6_7,50,mwpm,-,20000,5420,0.271,0.007748198851199262,0.10940777300857008,
3,Z,q6_7,70,mwpm,-,20000,7108,0.3554,0.008783623662490525,0.1770230229012668,
3,Z,q6_7,90,mwpm,-,20000,8935,0.44675,0.012288745272923118,0.3097074709367007,
3,Z,q6_7,110,mwpm,-,20000,8526,0.4263,0.008627450992080121,0.3312603160738945,
3,Z,q6_7,130,mwpm,-,20000,8934,0.4467,0.00853656290799093,0.40096031688153744,
3,Z,q6_7,150,mwpm,-,20000,9342,0.4671,0.008988673633574584,0.46336379600688815,
3,Z,q6_7,170,mwpm,-,20000,9461,0.47305,0.008516704353006388,0.5590098921675235,
3,Z,q6_7,190,mwpm,-,20000,9586,0.4793,0.008310358812551877,0.5943637751042843,
3,Z,q6_7,210,mwpm,-,20000,9770,0.4885,0.008901386148570778,0.5577087758574635,
3,Z,q6_7,230,mwpm,-,20000,9761,0.48805,0.008051590930892416,0.5973158779088408,
3,Z,q6_7,250,mwpm,-,20000,9907,0.49535,0.009268500067313501,0.6435317450668663,
