distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,Z,q4_5,1,mwpm,-,20000,57,0.00285,0.002850000000000019,0.0010022320784628391,
3,Z,q4_5,10,mwpm,-,20000,1089,0.05445,0.00573182414837059,0.017673326889052987,
3,Z,q4_5,13,mwpm,-,20000,1368,0.0684,0.005626140344392239,0.022946008946746588,
3,Z,q4_5,30,mwpm,-,20000,3092,0.1546,0.0061272297087354155,0.05764615605585277,
3,Z,q4_5,50,mwpm,-,20000,4481,0.22405,0.005908693909594143,0.098461793968454,
3,Z,q4_5,70,mwpm,-,20000,5762,0.2881,0.006094648013134307,0.1401259731501341,
3,Z,q4_5,90,mwpm,-,20000,7468,0.3734,0.007573038822559941,0.19332216097973287,
3,Z,q4_5,110,mwpm,-,20000,7539,0.37695,0.0063323653467893815,0.22242301981896162,
3,Z,q4_5,130,mwpm,-,20000,7922,0.3961,0.006006625787040976,0.2750911631155759,
3,Z,q4_5,150,mwpm,-,20000,8506,0.4253,0.006297103725722952,0.3203131351619959,
3,Z,q4_5,170,mwpm,-,20000,8701,0.43505,0.005967021625543023,0.3639314519241452,
3,Z,q4_5,190,mwpm,-,20000,9099,0.45495,0.006293828749020514,0.414982225978747,
3,Z,q4_5,210,mwpm,-,20000,9265,0.46325,0.006176932782721245,0.44679112592712045,
3,Z,q4_5,230,mwpm,-,20000,9396,0.4698,0.006064586256447069,0.4970299890264869,
3,Z,q4_5,250,mwpm,-,20000,9428,0.4714,0.0056897814346772435,0.5262391499709338,
