distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,Z,q8_5,1,mwpm,-,20000,29,0.00145,0.0014500000000000068,0.0009298010263592005,
3,Z,q8_5,10,mwpm,-,20000,992,0.0496,0.005196409844751282,0.015321973944082856,
3,Z,q8_5,13,mwpm,-,20000,1267,0.06335,0.005183564252780881,0.02101298188790679,
3,Z,q8_5,30,mwpm,-,20000,5112,0.2556,0.011788830787473448,0.10733889718540013,
3,Z,q8_5,50,mwpm,-,20000,5130,0.2565,0.007143392220755995,0.08678256091661751,
3,Z,q8_5,70,mwpm,-,20000,5532,0.2766,0.005721612753591898,0.14128487394191325,
3,Z,q8_5,90,mwpm,-,20000,6820,0.341,0.00632467951216531,0.16846349998377264,
3,Z,q8_5,110,mwpm,-,20000,7220,0.361,0.005785064285857566,0.2055211360566318,
3,Z,q8_5,130,mwpm,-,20000,8035,0.40175,0.006219049111769459,0.2616712579037994,
3,Z,q8_5,150,mwpm,-,20000,9708,0.4854,0.01164096899148187,0.32568826200440526,
3,Z,q8_5,170,mwpm,-,20000,8672,0.4336,0.005902853288345167,0.3148800760973245,
3,Z,q8_5,190,mwpm,-,20000,9630,0.4815,0.00860105025688973,0.3847115321550518,
3,Z,q8_5,210,mwpm,-,20000,9151,0.45755,0.00583775111604351,0.4210033759009093,
3,Z,q8_5,230,mwpm,-,20000,9311,0.46555,0.005781744304590608,0.43387074884958565,
3,Z,q8_5,250,mwpm,-,20000,9354,0.4677,0.00544917075588236,0.4970376589335501,
