distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,X,q4_9,1,mwpm,-,20000,4,0.0002,0.00019999999999997797,0.0004429370164871216,
3,X,q4_9,10,mwpm,-,20000,1378,0.0689,0.0073587129373552385,0.0187482968904078,
3,X,q4_9,13,mwpm,-,20000,1823,0.09115,0.007681148573048635,0.025464623933658004,
3,X,q4_9,30,mwpm,-,20000,3968,0.1984,0.008354522280911325,0.06332078296691179,
3,X,q4_9,50,mwpm,-,20000,5800,0.29,0.008600183301493314,0.10681111109443009,
3,X,q4_9,70,mwpm,-,20000,7033,0.35165,0.008603924643284244,0.1514782381709665,
3,X,q4_9,90,mwpm,-,20000,7878,0.3939,0.00853861813707274,0.197797445114702,
3,X,q4_9,110,mwpm,-,20000,8592,0.4296,0.008832040647395734,0.24104156880639493,
3,X,q4_9,130,mwpm,-,20000,9008,0.4504,0.008808476746953897,0.28293009800836444,
3,X,q4_9,150,mwpm,-,20000,9217,0.46085,0.008419006744969426,0.3279139020014554,
3,X,q4_9,170,mwpm,-,20000,9458,0.4729,0.008500657362282449,0.37333668395876884,
3,X,q4_9,190,mwpm,-,20000,9612,0.4806,0.00847817912403831,0.4214752009138465,
3,X,q4_9,210,mwpm,-,20000,9825,0.49125,0.009540084639250657,0.46431685891002417,
3,X,q4_9,230,mwpm,-,20000,9944,0.4972,0.011145612345442035,0.5223977998830378,
3,X,q4_9,250,mwpm,-,20000,9852,0.4926,0.008355651581034351,0.5638246911112219,
