distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,X,q6_7,1,mwpm,-,20000,3,0.00015,0.00014999999999998348,0.0004497780464589596,
3,X,q6_7,10,mwpm,-,20000,1426,0.0713,0.007633663434584714,0.018946924014016986,
3,X,q6_7,13,mwpm,-,20000,1828,0.0914,0.007704311941544473,0.0255206311121583,
3,X,q6_7,30,mwpm,-,20000,3982,0.1991,0.008392601247598663,0.06287776911631227,
3,X,q6_7,50,mwpm,-,20000,5862,0.2931,0.008746322997031875,0.1082253900822252,
3,X,q6_7,70,mwpm,-,20000,7049,0.35245,0.008641881736419388,0.15304220002144575,
3,X,q6_7,90,mwpm,-,20000,7889,0.39445,0.008566997963717848,0.1963323438540101,
3,X,q6_7,110,mwpm,-,20000,8678,0.4339,0.009113374799599061,0.24187597795389593,
3,X,q6_7,130,mwpm,-,20000,9101,0.45505,0.009180281568168192,0.2866362479981035,
3,X,q6_7,150,mwpm,-,20000,9361,0.46805,0.009084576706912317,0.3397825350984931,
3,X,q6_7,170,mwpm,-,20000,9495,0.47475,0.008705042650186012,0.38406193698756397,
3,X,q6_7,190,mwpm,-,20000,9687,0.48435,0.009033549044460687,0.4154303199611604,
3,X,q6_7,210,mwpm,-,20000,9696,0.4848,0.008248613797964988,0.47418144694529474,
3,X,q6_7,230,mwpm,-,20000,9730,0.4865,0.00779066417424551,0.5091011230833828,
3,X,q6_7,250,mwpm,-,20000,9936,0.4968,0.010001529697716116,0.5611336820293218,
