distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
5,X,q4_7,1,mwpm,-,20000,0,0.0,0.0,0.00095143704675138,
5,X,q4_7,10,mwpm,-,20000,1469,0.07345,0.007881152187654838,0.11970718298107386,
5,X,q4_7,13,mwpm,-,20000,1946,0.0973,0.008254800045745359,0.16569956904277205,
5,X,q4_7,30,mwpm,-,20000,4248,0.2124,0.009132852413103687,0.4101984479930252,
5,X,q4_7,50,mwpm,-,20000,6130,0.3065,0.009403750682145218,0.7060897718183696,
5,X,q4_7,70,mwpm,-,20000,7346,0.3673,0.00938590903141101,1.0179724611807615,
5,X,q4_7,90,mwpm,-,20000,8234,0.4117,0.009540405961645126,1.325984877999872,
5,X,q4_7,110,mwpm,-,20000,8811,0.44055,0.00958633083352256,1.6267260918393731,
5,X,q4_7,130,mwpm,-,20000,9181,0.45905,0.009532031486480297,1.9423125688917935,
5,X,q4_7,150,mwpm,-,20000,9428,0.4714,0.009446952722313884,2.2409623339772224,
5,X,q4_7,170,mwpm,-,20000,9676,0.4838,0.009985981799370047,2.553276331163943,
5,X,q4_7,190,mwpm,-,20000,9724,0.4862,0.009358518927098713,2.901335505070165,
5,X,q4_7,210,mwpm,-,20000,9889,0.49445,0.01060219347144381,3.2158977061044425,
5,X,q4_7,230,mwpm,-,20000,9911,0.49555,0.010159929748783603,3.5692147801164538,
5,X,q4_7,250,mwpm,-,20000,9858,0.4929,0.008437032075488071,3.919207116123289,
