distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,X,q4_5,1,bplsd,-,20000,5,0.00025,0.00024999999999997247,0.10327340103685856,
3,X,q4_5,10,bplsd,-,20000,5231,0.26155,0.03568497592428482,12.34810400614515,
3,X,q4_5,13,bplsd,-,20000,6363,0.31815,0.03742620358591353,19.084523012163118,
3,X,q4_5,30,bplsd,-,20000,9131,0.45655,0.039102877325790486,55.975844411877915,
