distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,Z,q2_7,1,mwpm,-,20000,5,0.00025,0.00024999999999997247,0.00048133800737559795,
3,Z,q2_7,10,mwpm,-,20000,1343,0.06715,0.007159095347150202,0.018638540990650654,
3,Z,q2_7,13,mwpm,-,20000,1773,0.08865,0.00745023124234645,0.025492134038358927,
3,Z,q2_7,30,mwpm,-,20000,3862,0.1931,0.008068951901836874,0.06294725905172527,
3,Z,q2_7,50,mwpm,-,20000,5808,0.2904,0.008618920788499851,0.11005755700170994,
3,Z,q2_7,70,mwpm,-,20000,6929,0.34645,0.008362014710299959,0.151735567022115,
3,Z,q2_7,90,mwpm,-,20000,7813,0.39065,0.00837383244921569,0.19689312996342778,
3,Z,q2_7,110,mwpm,-,20000,8511,0.42555,0.008582220479836644,0.2424180789384991,
3,Z,q2_7,130,mwpm,-,20000,9046,0.4523,0.00895603660725558,0.2912069968879223,
3,Z,q2_7,150,mwpm,-,20000,9225,0.46125,0.00845266141238915,0.3318181880749762,
3,Z,q2_7,170,mwpm,-,20000,9384,0.4692,0.008130502996851696,0.3825601499993354,
3,Z,q2_7,190,mwpm,-,20000,9791,0.48955,0.010076051716143009,0.43189836712554097,
3,Z,q2_7,210,mwpm,-,20000,9771,0.48855,0.008911575883936762,0.47616173420101404,
3,Z,q2_7,230,mwpm,-,20000,9825,0.49125,0.008717788521196257,0.526123333023861,
3,Z,q2_7,250,mwpm,-,20000,9746,0.4873,0.0072923116262946786,0.5753763981629163,
