distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,X,q6_3,1,mwpm,-,20000,8,0.0004,0.00040000000000001146,0.00048379902727901936,
3,X,q6_3,10,mwpm,-,20000,1411,0.07055,0.007547592905665201,0.0190272219479084,
3,X,q6_3,13,mwpm,-,20000,1776,0.0888,0.007464049701779496,0.02554153697565198,
3,X,q6_3,30,mwpm,-,20000,4020,0.201,0.008496391721133367,0.06327626598067582,
3,X,q6_3,50,mwpm,-,20000,5776,0.2888,0.0085441799798473,0.10768597386777401,
3,X,q6_3,70,mwpm,-,20000,6971,0.34855,0.008458722395207952,0.15196922817267478,
3,X,q6_3,90,mwpm,-,20000,7935,0.39675,0.008687283540993407,0.19768475694581866,
3,X,q6_3,110,mwpm,-,20000,8493,0.42465,0.008528536115108953,0.24637383897788823,
3,X,q6_3,130,mwpm,-,20000,8972,0.4486,0.008673768504674939,0.2920726090669632,
3,X,q6_3,150,mwpm,-,20000,9304,0.4652,0.008804854581756172,0.3404262538533658,
3,X,q6_3,170,mwpm,-,20000,9593,0.47965,0.009328144535574456,0.3838174140546471,
3,X,q6_3,190,mwpm,-,20000,9557,0.47785,0.008135120985967137,0.43134396499954164,
3,X,q6_3,210,mwpm,-,20000,9751,0.48755,0.00871573078466581,0.48511000513099134,
3,X,q6_3,230,mwpm,-,20000,9695,0.48475,0.00752974588552352,0.5313035428989679,
3,X,q6_3,250,mwpm,-,20000,9814,0.4907,0.007906015513110654,0.5761208469048142,
