distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,X,q2_7,1,mwpm,-,20000,3,0.00015,0.00014999999999998348,0.0004327981732785702,
3,X,q2_7,10,mwpm,-,20000,1435,0.07175,0.007685370824152937,0.019024262903258204,
3,X,q2_7,13,mwpm,-,20000,1824,0.0912,0.007685780200613779,0.02587885200046003,
3,X,q2_7,30,mwpm,-,20000,3952,0.1976,0.008311107934590334,0.062714918050915,
3,X,q2_7,50,mwpm,-,20000,5895,0.29475,0.008824984455209017,0.10725614591501653,
3,X,q2_7,70,mwpm,-,20000,7146,0.3573,0.008876432229894538,0.15405932604335248,
3,X,q2_7,90,mwpm,-,20000,7776,0.3888,0.00828218132261882,0.19804945518262684,
3,X,q2_7,110,mwpm,-,20000,8645,0.43225,0.009003333743070663,0.24494480597786605,
3,X,q2_7,130,mwpm,-,20000,9011,0.45055,0.008819920528497727,0.28833923395723104,
3,X,q2_7,150,mwpm,-,20000,9401,0.47005,0.009296092294698133,0.33875687699764967,
3,X,q2_7,170,mwpm,-,20000,9453,0.47265,0.00847410758260031,0.3834120079409331,
3,X,q2_7,190,mwpm,-,20000,9668,0.4834,0.008881243709418285,0.42969790822826326,
3,X,q2_7,210,mwpm,-,20000,9617,0.48085,0.007707372570067927,0.47709560696966946,
3,X,q2_7,230,mwpm,-,20000,9731,0.48655,0.007798604900714656,0.5221000139135867,
3,X,q2_7,250,mwpm,-,20000,9910,0.4955,0.009332859842275776,0.5752493040636182,
