distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,Z,q8_5,1,beliefmatching,-,50000,140,0.0028,0.0028000000000000247,0.23444439703598619,
3,Z,q8_5,10,beliefmatching,-,50000,2748,0.05496,0.005788429850771881,34.89709797501564,
3,Z,q8_5,13,beliefmatching,-,50000,3545,0.0709,0.005847009228838629,57.11477635591291,
3,Z,q8_5,30,beliefmatching,-,50000,14029,0.28058,0.013540288528931854,282.211791069014,
3,Z,q8_5,50,beliefmatching,-,50000,12345,0.2469,0.006762091923848468,513.8372060249094,
3,Z,q8_5,70,beliefmatching,-,50000,14592,0.29184,0.006220277677315977,810.9628556908574,
3,Z,q8_5,90,beliefmatching,-,50000,17256,0.34512,0.0064686667754135785,1058.0105080420617,
3,Z,q8_5,110,beliefmatching,-,50000,18502,0.37004,0.00608710451261002,1308.0290692709386,
3,Z,q8_5,130,beliefmatching,-,50000,20262,0.40524,0.006356406972343465,1564.345925651025,
3,Z,q8_5,150,beliefmatching,-,50000,23914,0.47828,0.010346041539305184,1829.5784883759916,
3,Z,q8_5,170,beliefmatching,-,50000,22283,0.44566,0.006485069283340805,2068.856842351146,
3,Z,q8_5,190,beliefmatching,-,50000,23727,0.47454,0.007774449019546659,2320.108309699921,
3,Z,q8_5,210,beliefmatching,-,50000,22987,0.45974,0.005962378395082013,2566.0950108740944,
3,Z,q8_5,230,beliefmatching,-,50000,23367,0.46734,0.005896385150463146,2813.4602256638464,
3,Z,q8_5,250,beliefmatching,-,50000,23703,0.47406,0.005882763074036568,3049.9150894079357,
