distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,X,q6_11,1,mwpm-rl,-,50000,200,0.004,0.0040000000000000036,0.00197092117741704,
3,X,q6_11,10,mwpm-rl,-,50000,4038,0.08076,0.008731096224925572,0.047639752039685845,
3,X,q6_11,13,mwpm-rl,-,50000,5487,0.10974,0.009440316190409803,0.06661553587764502,
3,X,q6_11,30,mwpm-rl,-,50000,10979,0.21958,0.009546350658703462,0.15494566480629146,
3,X,q6_11,50,mwpm-rl,-,50000,15235,0.3047,0.00931289046298689,0.2624997701495886,
3,X,q6_11,70,mwpm-rl,-,50000,19932,0.39864,0.011270530307293136,0.414530344074592,
3,X,q6_11,90,mwpm-rl,-,50000,22621,0.45242,0.012898465138309834,0.6460096910595894,
3,X,q6_11,110,mwpm-rl,-,50000,22089,0.44178,0.009679530376565715,0.5870741480030119,
3,X,q6_11,130,mwpm-rl,-,50000,23229,0.46458,0.010079070252284716,0.7337132229004055,
3,X,q6_11,150,mwpm-rl,-,50000,23661,0.47322,0.009661935858254644,0.8275716409552842,
3,X,q6_11,170,mwpm-rl,-,50000,24274,0.48548,0.010301461428711522,0.9525638141203672,
3,X,q6_11,190,mwpm-rl,-,50000,24747,0.49494,0.011942541107967386,1.1227288118097931,
3,X,q6_11,210,mwpm-rl,-,50000,24709,0.49418,0.010491478387774478,1.2026814208365977,
3,X,q6_11,230,mwpm-rl,-,50000,24812,0.49624,0.010518627796088198,1.3670043470337987,
3,X,q6_11,250,mwpm-rl,-,50000,24749,0.49498,0.0091181901100863,1.3959483879152685,
