distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,Z,q6_3,1,mwpm-rl,-,50000,133,0.00266,0.0026599999999999957,0.0018909701611846685,
3,Z,q6_3,10,mwpm-rl,-,50000,3041,0.06082,0.0064430641435268,0.03900875779800117,
3,Z,q6_3,13,mwpm-rl,-,50000,4446,0.08892,0.007475107819913673,0.05227591982111335,
3,Z,q6_3,30,mwpm-rl,-,50000,11573,0.23146,0.010253542052665043,0.14645454101264477,
3,Z,q6_3,50,mwpm-rl,-,50000,13278,0.26556,0.0075170058920576155,0.21430356800556183,
3,Z,q6_3,70,mwpm-rl,-,50000,16479,0.32958,0.007629352018987845,0.3059218500275165,
3,Z,q6_3,90,mwpm-rl,-,50000,19765,0.3953,0.008611146629481259,0.4082505579572171,
3,Z,q6_3,110,mwpm-rl,-,50000,21046,0.42092,0.008312616232763137,0.5043507688678801,
3,Z,q6_3,130,mwpm-rl,-,50000,22068,0.44136,0.008175466579256496,0.5860902350395918,
3,Z,q6_3,150,mwpm-rl,-,50000,24343,0.48686,0.011983873610913298,0.7966960838530213,
3,Z,q6_3,170,mwpm-rl,-,50000,23470,0.4694,0.008149351887906886,0.7848140068817884,
3,Z,q6_3,190,mwpm-rl,-,50000,24199,0.48398,0.00897316414626581,0.9483333309181035,
3,Z,q6_3,210,mwpm-rl,-,50000,23699,0.47398,0.0069881878265020125,0.9068197750020772,
3,Z,q6_3,230,mwpm-rl,-,50000,24014,0.48028,0.006979040928351055,1.0503846840001643,
3,Z,q6_3,250,mwpm-rl,-,50000,24150,0.483,0.0067172596903380954,1.1079329908825457,
