distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
5,X,q4_7,1,mwpm-rl,-,50000,152,0.00304,0.003039999999999987,0.010683088097721338,
5,X,q4_7,10,mwpm-rl,-,50000,2536,0.05072,0.005319589491681931,0.24175516213290393,
5,X,q4_7,13,mwpm-rl,-,50000,3339,0.06678,0.0054836470192204945,0.31950647197663784,
5,X,q4_7,30,mwpm-rl,-,50000,7960,0.1592,0.00634789823992532,0.8452564950566739,
5,X,q4_7,50,mwpm-rl,-,50000,10957,0.21914,0.005734381011442635,1.3661324279382825,
5,X,q4_7,70,mwpm-rl,-,50000,15486,0.30972,0.006853393249948658,2.172218594001606,
5,X,q4_7,90,mwpm-rl,-,50000,17261,0.34522,0.006472208506340782,2.7972036160063,
5,X,q4_7,110,mwpm-rl,-,50000,19587,0.39174,0.006906727568085191,3.5510217209812254,
5,X,q4_7,130,mwpm-rl,-,50000,20232,0.40464,0.006332438763636372,4.032623294042423,
5,X,q4_7,150,mwpm-rl,-,50000,21056,0.42112,0.006117864885406776,4.659824057947844,
5,X,q4_7,170,mwpm-rl,-,50000,22251,0.44502,0.006451076898142727,5.870671591954306,
5,X,q4_7,190,mwpm-rl,-,50000,22958,0.45916,0.00654869978956546,6.237838336965069,
5,X,q4_7,210,mwpm-rl,-,50000,22926,0.45852,0.00589214251288156,6.421971649862826,
5,X,q4_7,230,mwpm-rl,-,50000,23402,0.46804,0.005942927447151414,7.581667267950252,
5,X,q4_7,250,mwpm-rl,-,50000,23525,0.4705,0.0056285157056650825,7.519723676843569,
