distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,Z,q10_7,1,beliefmatching,-,50000,272,0.00544,0.00544,0.23932860000059009,
3,Z,q10_7,10,beliefmatching,-,50000,3255,0.0651,0.006926179310343894,36.508684367872775,
3,Z,q10_7,13,beliefmatching,-,50000,4196,0.08392,0.007016857733910531,60.648591947043315,
3,Z,q10_7,30,beliefmatching,-,50000,8426,0.16852,0.006803958875543303,244.7894367519766,
3,Z,q10_7,50,beliefmatching,-,50000,12522,0.25044,0.006901020435607308,518.8087294059806,
3,Z,q10_7,70,beliefmatching,-,50000,16909,0.33818,0.007993440590842338,800.9872506670654,
3,Z,q10_7,90,beliefmatching,-,50000,18294,0.36588,0.007257224000299545,1066.3967586699873,
3,Z,q10_7,110,beliefmatching,-,50000,19875,0.3975,0.007151747220325411,1320.5942606911995,
3,Z,q10_7,130,beliefmatching,-,50000,20992,0.41984,0.006991365946187544,1570.084871653933,
3,Z,q10_7,150,beliefmatching,-,50000,21864,0.43728,0.006872096139649508,1823.8201888969634,
3,Z,q10_7,170,beliefmatching,-,50000,23068,0.46136,0.007473930593734912,2078.3755544261076,
3,Z,q10_7,190,beliefmatching,-,50000,23293,0.46586,0.007013862832629725,2324.6429603539873,
3,Z,q10_7,210,beliefmatching,-,50000,23637,0.47274,0.006878879797187765,2582.3625606079586,
3,Z,q10_7,230,beliefmatching,-,50000,23956,0.47912,0.006856502676562404,2815.9916813909076,
3,Z,q10_7,250,beliefmatching,-,50000,24295,0.4859,0.007086173218413816,3063.9998384718783,
