distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,X,q6_3,1,mwpm-rl,-,50000,201,0.00402,0.0040200000000000236,0.002193533116951585,
3,X,q6_3,10,mwpm-rl,-,50000,3709,0.07418,0.007965438608178166,0.041365489829331636,
3,X,q6_3,13,mwpm-rl,-,50000,5034,0.10068,0.008573527931776459,0.0585313830524683,
3,X,q6_3,30,mwpm-rl,-,50000,11356,0.22712,0.009991747363346404,0.1695004729554057,
3,X,q6_3,50,mwpm-rl,-,50000,14623,0.29246,0.008715977247224949,0.23331637191586196,
3,X,q6_3,70,mwpm-rl,-,50000,17424,0.34848,0.008455477566289171,0.317552677821368,
3,X,q6_3,90,mwpm-rl,-,50000,21072,0.42144,0.010176922164736757,0.4435466779395938,
3,X,q6_3,110,mwpm-rl,-,50000,22278,0.44556,0.00997866723290064,0.5469940290786326,
3,X,q6_3,130,mwpm-rl,-,50000,22373,0.44746,0.008590853564548084,0.5893696199636906,
3,X,q6_3,150,mwpm-rl,-,50000,23542,0.47084,0.00938353257637109,0.7441874661017209,
3,X,q6_3,170,mwpm-rl,-,50000,23742,0.47484,0.008715361827934753,0.7881268940400332,
3,X,q6_3,190,mwpm-rl,-,50000,24004,0.48008,0.0084097462809129,0.8911491699982435,
3,X,q6_3,210,mwpm-rl,-,50000,24582,0.49164,0.009646561907595275,1.25030643097125,
3,X,q6_3,230,mwpm-rl,-,50000,24572,0.49144,0.008764679192209135,1.327964887022972,
3,X,q6_3,250,mwpm-rl,-,50000,24822,0.49644,0.00979253070983832,1.186053107958287,
