distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
5,Z,q6_9,1,mwpm,-,50000,65,0.0013,0.0013000000000000234,0.009202735032886267,
5,Z,q6_9,10,mwpm,-,50000,2858,0.05716,0.006033282380137506,0.2896137919742614,
5,Z,q6_9,13,mwpm,-,50000,3750,0.075,0.006211818766065691,0.37886831699870527,
5,Z,q6_9,30,mwpm,-,50000,10132,0.20264,0.00858649323295907,1.0420167609117925,
5,Z,q6_9,50,mwpm,-,50000,12688,0.25376,0.007033081254297746,1.550854483852163,
5,Z,q6_9,70,mwpm,-,50000,15310,0.3062,0.006724242183141049,2.2530328519642353,
5,Z,q6_9,90,mwpm,-,50000,20264,0.40528,0.00915777970227416,3.233221782138571,
5,Z,q6_9,110,mwpm,-,50000,19449,0.38898,0.006793865220293183,3.6046406510286033,
5,Z,q6_9,130,mwpm,-,50000,20798,0.41596,0.006812074508459831,4.3211432478856295,
5,Z,q6_9,150,mwpm,-,50000,21573,0.43146,0.0065802847661896036,5.042481293901801,
5,Z,q6_9,170,mwpm,-,50000,22526,0.45052,0.006756985103418323,5.7891068428289145,
5,Z,q6_9,190,mwpm,-,50000,23670,0.4734,0.007660958200732593,6.694239876000211,
5,Z,q6_9,210,mwpm,-,50000,23330,0.4666,0.006401647149681222,7.160356307867914,
5,Z,q6_9,230,mwpm,-,50000,24077,0.48154,0.0071205543283148764,8.135576579952613,
5,Z,q6_9,250,mwpm,-,50000,24336,0.48672,0.007204292079390495,8.762282249052078,
