distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,X,q10_7,1,beliefmatching,-,50000,209,0.00418,0.004180000000000017,0.23300911602564156,
3,X,q10_7,10,beliefmatching,-,50000,2811,0.05622,0.0059285299223831855,36.56771927396767,
3,X,q10_7,13,beliefmatching,-,50000,3692,0.07384,0.006108275963370657,61.35302490694448,
3,X,q10_7,30,beliefmatching,-,50000,9427,0.18854,0.007827043438663805,274.25900197797455,
3,X,q10_7,50,beliefmatching,-,50000,11660,0.2332,0.006241800463039737,516.172380238073,
3,X,q10_7,70,beliefmatching,-,50000,14675,0.2935,0.006276752988739032,790.2620725631714,
3,X,q10_7,90,beliefmatching,-,50000,17100,0.342,0.006359285867204689,1059.7279055500403,
3,X,q10_7,110,beliefmatching,-,50000,19121,0.38242,0.006536395606754564,1317.6973453902174,
3,X,q10_7,130,beliefmatching,-,50000,20381,0.40762,0.0064529879078847885,1571.2892111029942,
3,X,q10_7,150,beliefmatching,-,50000,21399,0.42798,0.006417342711558027,1817.7803027599584,
3,X,q10_7,170,beliefmatching,-,50000,22371,0.44742,0.006580641632976281,2065.6139639820904,
3,X,q10_7,190,beliefmatching,-,50000,22669,0.45338,0.006204806411923114,2304.8427955750376,
3,X,q10_7,210,beliefmatching,-,50000,23393,0.46786,0.00649202505286689,2555.18611828587,
3,X,q10_7,230,beliefmatching,-,50000,23806,0.47612,0.00656857395573246,2811.521761988057,
3,X,q10_7,250,beliefmatching,-,50000,23811,0.47622,0.00605456995334791,3062.301650081994,
