distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
5,Z,q6_9,1,mwpm-rl,-,50000,68,0.00136,0.0013600000000000279,0.009590859990566969,
5,Z,q6_9,10,mwpm-rl,-,50000,2756,0.05512,0.005806200533622685,0.2918410350102931,
5,Z,q6_9,13,mwpm-rl,-,50000,3586,0.07172,0.005919712969699675,0.3830031000543386,
5,Z,q6_9,30,mwpm-rl,-,50000,10354,0.20708,0.00883285881457685,1.1044059169944376,
5,Z,q6_9,50,mwpm-rl,-,50000,12327,0.24654,0.006748070429797748,1.6219643410295248,
5,Z,q6_9,70,mwpm-rl,-,50000,14926,0.29852,0.006450303522327561,2.3173458189703524,
5,Z,q6_9,90,mwpm-rl,-,50000,19938,0.39876,0.0087945925115967,3.3422616817988455,
5,Z,q6_9,110,mwpm-rl,-,50000,19126,0.38252,0.006540212517916144,3.6560429430101067,
5,Z,q6_9,130,mwpm-rl,-,50000,20592,0.41184,0.006630470268493838,4.391266313847154,
5,Z,q6_9,150,mwpm-rl,-,50000,21515,0.4303,0.006525075244024736,5.077962311916053,
5,Z,q6_9,170,mwpm-rl,-,50000,22428,0.44856,0.006644258847595841,6.022772053955123,
5,Z,q6_9,190,mwpm-rl,-,50000,23415,0.4683,0.007206227497572271,6.732564870035276,
5,Z,q6_9,210,mwpm-rl,-,50000,23248,0.46496,0.006288966079729674,7.206619995879009,
5,Z,q6_9,230,mwpm-rl,-,50000,24108,0.48216,0.007193758851186227,8.294282454997301,
5,Z,q6_9,250,mwpm-rl,-,50000,23920,0.4784,0.006244507952689493,8.77123556099832,
