distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,X,q4_9,1,mwpm-rl,-,50000,253,0.00506,0.005060000000000009,0.002158521907404065,
3,X,q4_9,10,mwpm-rl,-,50000,4210,0.0842,0.009135694467076294,0.04074042406864464,
3,X,q4_9,13,mwpm-rl,-,50000,5481,0.10962,0.009428714692110929,0.05569260008633137,
3,X,q4_9,30,mwpm-rl,-,50000,11199,0.22398,0.00980483582720143,0.12981862109154463,
3,X,q4_9,50,mwpm-rl,-,50000,16210,0.3242,0.010344111437626036,0.22404011199250817,
3,X,q4_9,70,mwpm-rl,-,50000,18870,0.3774,0.009940437319034101,0.3004228558856994,
3,X,q4_9,90,mwpm-rl,-,50000,22761,0.45522,0.013226611706143865,0.4629796191584319,
3,X,q4_9,110,mwpm-rl,-,50000,22733,0.45466,0.010792804465867278,0.5156938871368766,
3,X,q4_9,130,mwpm-rl,-,50000,22915,0.4583,0.009463552403501274,0.5636049460154027,
3,X,q4_9,150,mwpm-rl,-,50000,23762,0.47524,0.009918236852174578,0.6522210391703993,
3,X,q4_9,170,mwpm-rl,-,50000,24112,0.48224,0.009720906237010218,0.8990487968549132,
3,X,q4_9,190,mwpm-rl,-,50000,24402,0.48804,0.0097279124864878,0.8355624668765813,
3,X,q4_9,210,mwpm-rl,-,50000,24606,0.49212,0.009784613210671644,0.93326700408943,
3,X,q4_9,230,mwpm-rl,-,50000,24615,0.4923,0.008990765964789482,1.0134590978268534,
3,X,q4_9,250,mwpm-rl,-,50000,24993,0.49986,0.016096641333415262,1.1288241790607572,
