distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,X,q2_7,1,mwpm-rl,-,50000,280,0.0056,0.005599999999999994,0.001967471092939377,
3,X,q2_7,10,mwpm-rl,-,50000,3333,0.06666,0.007103332585940647,0.038516640895977616,
3,X,q2_7,13,mwpm-rl,-,50000,4534,0.09068,0.00763763681261187,0.050953270168974996,
3,X,q2_7,30,mwpm-rl,-,50000,9337,0.18674,0.007732494535164558,0.12734850705601275,
3,X,q2_7,50,mwpm-rl,-,50000,13872,0.27744,0.00802895112189872,0.21904388186521828,
3,X,q2_7,70,mwpm-rl,-,50000,16748,0.33496,0.00785493346525018,0.30212600715458393,
3,X,q2_7,90,mwpm-rl,-,50000,21525,0.4305,0.010843367456938147,0.4563405329827219,
3,X,q2_7,110,mwpm-rl,-,50000,20740,0.4148,0.007979311646239828,0.4772161010187119,
3,X,q2_7,130,mwpm-rl,-,50000,22627,0.45254,0.00897508929822921,0.611517489887774,
3,X,q2_7,150,mwpm-rl,-,50000,22738,0.45476,0.007944955758323824,0.6681887810118496,
3,X,q2_7,170,mwpm-rl,-,50000,23477,0.46954,0.008162619124123749,0.7971795140765607,
3,X,q2_7,190,mwpm-rl,-,50000,23560,0.4712,0.007455002956296086,0.8326766439713538,
3,X,q2_7,210,mwpm-rl,-,50000,24148,0.48296,0.007980962445491513,0.9593612039461732,
3,X,q2_7,230,mwpm-rl,-,50000,24505,0.4901,0.008453960981890218,1.0569758208002895,
3,X,q2_7,250,mwpm-rl,-,50000,24448,0.48896,0.007568302265289539,1.1220955289900303,
