distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,Z,q4_5,1,beliefmatching,-,50000,222,0.00444,0.0044399999999999995,0.23714539408683777,
3,Z,q4_5,10,beliefmatching,-,50000,2983,0.05966,0.00631285632680384,39.11140529299155,
3,Z,q4_5,13,beliefmatching,-,50000,3804,0.07608,0.006308455458822804,63.10753196803853,
3,Z,q4_5,30,beliefmatching,-,50000,7941,0.15882,0.00632956033145643,256.55675730109215,
3,Z,q4_5,50,beliefmatching,-,50000,11747,0.23494,0.006306410407028562,530.005183801055,
3,Z,q4_5,70,beliefmatching,-,50000,14632,0.29264,0.006247439058668203,800.2687422081362,
3,Z,q4_5,90,beliefmatching,-,50000,19031,0.38062,0.007894219793125656,1077.3268695189618,
3,Z,q4_5,110,beliefmatching,-,50000,18793,0.37586,0.006292784253041361,1320.2079192318488,
3,Z,q4_5,130,beliefmatching,-,50000,20417,0.40834,0.0064826925680598335,1569.109053248074,
3,Z,q4_5,150,beliefmatching,-,50000,21506,0.43012,0.006516590141158685,1821.327942952048,
3,Z,q4_5,170,beliefmatching,-,50000,22107,0.44214,0.006302825007558077,2063.8372778990306,
3,Z,q4_5,190,beliefmatching,-,50000,22834,0.45668,0.006395569967913406,2310.7493181510363,
3,Z,q4_5,210,beliefmatching,-,50000,23077,0.46154,0.006069972023686643,2563.8643140010536,
3,Z,q4_5,230,beliefmatching,-,50000,23535,0.4707,0.006129554695131378,2824.846927744802,
3,Z,q4_5,250,beliefmatching,-,50000,23914,0.47828,0.006233565853497991,3062.961865739897,
