distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,X,q4_9,1,beliefmatching,-,50000,245,0.0049,0.0049000000000000155,0.23724252893589437,
3,X,q4_9,10,beliefmatching,-,50000,3485,0.0697,0.007450209696842847,35.92197272903286,
3,X,q4_9,13,beliefmatching,-,50000,4515,0.0903,0.007602490795871275,59.91504127904773,
3,X,q4_9,30,beliefmatching,-,50000,9469,0.18938,0.007871347164543352,247.91393368993886,
3,X,q4_9,50,beliefmatching,-,50000,14100,0.282,0.00823260136066839,524.5710660680197,
3,X,q4_9,70,beliefmatching,-,50000,16854,0.33708,0.007945821354745364,793.8547624051571,
3,X,q4_9,90,beliefmatching,-,50000,21295,0.4259,0.010494916165149304,1088.7842535860837,
3,X,q4_9,110,beliefmatching,-,50000,21259,0.42518,0.008560072809891017,1321.603434566874,
3,X,q4_9,130,beliefmatching,-,50000,21512,0.43024,0.007518087311945476,1564.594895832939,
3,X,q4_9,150,beliefmatching,-,50000,22373,0.44746,0.007453990611092476,1824.7249037090223,
3,X,q4_9,170,beliefmatching,-,50000,23448,0.46896,0.008108044286135485,2074.791033514077,
3,X,q4_9,190,beliefmatching,-,50000,23507,0.47014,0.00736129538110003,2314.7433395409025,
3,X,q4_9,210,beliefmatching,-,50000,24258,0.48516,0.008304738606623618,2567.4672811469063,
3,X,q4_9,230,beliefmatching,-,50000,24190,0.4838,0.007400333954759364,2821.9921328250784,
3,X,q4_9,250,beliefmatching,-,50000,24650,0.493,0.00846492184937031,3072.40295360703,
