distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,X,q6_11,1,mwpm,-,50000,186,0.00372,0.003720000000000001,0.001918660942465067,
3,X,q6_11,10,mwpm,-,50000,4112,0.08224,0.00890479997328053,0.0480896660592407,
3,X,q6_11,13,mwpm,-,50000,5678,0.11356,0.009811362195510653,0.06763554690405726,
3,X,q6_11,30,mwpm,-,50000,11107,0.22214,0.009696260888505448,0.15794268692843616,
3,X,q6_11,50,mwpm,-,50000,15358,0.30716,0.009437273773389487,0.2649708872195333,
3,X,q6_11,70,mwpm,-,50000,19771,0.39542,0.011052132607972054,0.4185824969317764,
3,X,q6_11,90,mwpm,-,50000,22754,0.45508,0.013209728388536235,0.6500791239086539,
3,X,q6_11,110,mwpm,-,50000,22079,0.44158,0.009664243913373394,0.6048381382133812,
3,X,q6_11,130,mwpm,-,50000,23305,0.4661,0.010244340251874373,0.7478429139591753,
3,X,q6_11,150,mwpm,-,50000,23817,0.47634,0.010066688192842121,0.8347999691031873,
3,X,q6_11,170,mwpm,-,50000,24364,0.48728,0.010682561955143943,1.0023899988736957,
3,X,q6_11,190,mwpm,-,50000,24492,0.48984,0.010148615775477654,1.1850422320421785,
3,X,q6_11,210,mwpm,-,50000,24779,0.49558,0.011132455704919386,1.2023438881151378,
3,X,q6_11,230,mwpm,-,50000,24780,0.4956,0.010183994266084073,1.391343218041584,
3,X,q6_11,250,mwpm,-,50000,24908,0.49816,0.011084961825437556,1.4283574761357158,
