distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
5,X,q4_7,1,bplsd,-,20000,2,0.0001,9.999999999998899e-05,0.17022338695824146,
5,X,q4_7,10,bplsd,-,20000,123,0.00615,0.0006184307811149536,15.0211539210286,
5,X,q4_7,13,bplsd,-,20000,179,0.00895,0.0006942154191058592,24.083929932909086,
5,X,q4_7,30,bplsd,-,20000,395,0.01975,0.0006712373163742513,89.39018254703842,
