distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,X,q6_11,1,ising,accurate,20000,0,nan,nan,0.0,skipped: rounds<2
3,X,q6_11,10,ising,accurate,20000,1110,0.0555,0.005848428969545905,20.11902158195153,"R=13,rot=XV"
3,X,q6_11,13,ising,accurate,20000,1363,0.06815,0.005604118451701667,26.07512852596119,"R=13,rot=XV"
3,X,q6_11,30,ising,accurate,20000,2287,0.11435,0.00430928725190427,61.224431769922376,"R=13,rot=XV"
