distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,Z,q4_9,1,mwpm,-,20000,18,0.0009,0.0009000000000000119,0.0006083608604967594,
3,Z,q4_9,10,mwpm,-,20000,255,0.01275,0.0012898713666400496,0.007828844944015145,
3,Z,q4_9,13,mwpm,-,20000,367,0.01835,0.0014360257660570586,0.010529444087296724,
3,Z,q4_9,30,mwpm,-,20000,815,0.04075,0.0014148838910560957,0.02540095802396536,
3,Z,q4_9,50,mwpm,-,20000,1354,0.0677,0.001452768434272611,0.04391400399617851,
3,Z,q4_9,70,mwpm,-,20000,1758,0.0879,0.001379109267900025,0.059959077974781394,
3,Z,q4_9,90,mwpm,-,20000,2261,0.11305,0.001421933223857197,0.07762904209084809,
3,Z,q4_9,110,mwpm,-,20000,2665,0.13325,0.0014067794398592848,0.09899248299188912,
3,Z,q4_9,130,mwpm,-,20000,2941,0.14705,0.001337752199768505,0.11510887695476413,
3,Z,q4_9,150,mwpm,-,20000,3372,0.1686,0.0013690622182649381,0.13598129013553262,
3,Z,q4_9,170,mwpm,-,20000,3731,0.18655,0.0013715514015938957,0.1575960060581565,
3,Z,q4_9,190,mwpm,-,20000,4078,0.2039,0.001376813695162682,0.1665470190346241,
3,Z,q4_9,210,mwpm,-,20000,4305,0.21525,0.0013386725984683157,0.19607431115582585,
3,Z,q4_9,230,mwpm,-,20000,4775,0.23875,0.0014091633353403576,0.2050688450690359,
3,Z,q4_9,250,mwpm,-,20000,5070,0.2535,0.0014124933070663315,0.2301617548801005,
