distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
5,Z,q8_7,1,mwpm,-,20000,2,0.0001,9.999999999998899e-05,0.0015170990955084562,
5,Z,q8_7,10,mwpm,-,20000,47,0.00235,0.00023549850953763496,0.03296038997359574,
5,Z,q8_7,13,mwpm,-,20000,66,0.0033,0.00025462269560577733,0.04350250097922981,
5,Z,q8_7,30,mwpm,-,20000,196,0.0098,0.0003298016384956082,0.10514724790118635,
5,Z,q8_7,50,mwpm,-,20000,280,0.014,0.0002839141074695295,0.18310598796233535,
5,Z,q8_7,70,mwpm,-,20000,390,0.0195,0.0002840683461111104,0.2551211428362876,
5,Z,q8_7,90,mwpm,-,20000,522,0.0261,0.0002977544706654345,0.33304675202816725,
5,Z,q8_7,110,mwpm,-,20000,657,0.03285,0.0003088032066765889,0.4204955529421568,
5,Z,q8_7,130,mwpm,-,20000,794,0.0397,0.0003180897282952233,0.48946549091488123,
5,Z,q8_7,150,mwpm,-,20000,852,0.0426,0.0002967446305463528,0.5844328450039029,
5,Z,q8_7,170,mwpm,-,20000,944,0.0472,0.0002915548789677036,0.6570352220442146,
5,Z,q8_7,190,mwpm,-,20000,1088,0.0544,0.00030303026661532284,0.723694734973833,
5,Z,q8_7,210,mwpm,-,20000,1171,0.05855,0.0002964438364790878,0.8187327098567039,
5,Z,q8_7,230,mwpm,-,20000,1293,0.06465,0.00030090462255977224,0.918810062110424,
5,Z,q8_7,250,mwpm,-,20000,1424,0.0712,0.0003071406033308688,0.9546315369661897,
