distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,Z,q4_9,1,bplsd,-,20000,21,0.00105,0.0010499999999999954,0.10225206217728555,
3,Z,q4_9,10,bplsd,-,20000,388,0.0194,0.001974728903821499,2.1611752950120717,
3,Z,q4_9,13,bplsd,-,20000,489,0.02445,0.0019245967598047198,3.2344840788282454,
3,Z,q4_9,30,bplsd,-,20000,1028,0.0514,0.001804676556752094,12.076788339065388,
