distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,X,q6_7,1,bplsd,-,20000,19,0.00095,0.0009500000000000064,0.10254127508960664,
3,X,q6_7,10,bplsd,-,20000,741,0.03705,0.003834671750212737,2.221320203039795,
3,X,q6_7,13,bplsd,-,20000,933,0.04665,0.003752908049301895,3.2801981628872454,
3,X,q6_7,30,bplsd,-,20000,1833,0.09165,0.003363360960032258,11.777212800923735,
