distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
7,Z,q6_7,1,mwpm,-,20000,1,5e-05,4.999999999999449e-05,0.0028819090221077204,
7,Z,q6_7,10,mwpm,-,20000,10,0.0005,5.0022514260339435e-05,0.0691232061944902,
7,Z,q6_7,13,mwpm,-,20000,15,0.00075,5.773228696748234e-05,0.09256499400362372,
7,Z,q6_7,30,mwpm,-,20000,32,0.0016,5.341599567731947e-05,0.21814474486745894,
7,Z,q6_7,50,mwpm,-,20000,65,0.00325,6.520791746045251e-05,0.3788878219202161,
7,Z,q6_7,70,mwpm,-,20000,74,0.0037,5.305086989754182e-05,0.5357077762018889,
7,Z,q6_7,90,mwpm,-,20000,101,0.00505,5.639321432387989e-05,0.6942387430462986,
7,Z,q6_7,110,mwpm,-,20000,119,0.00595,5.441236535796978e-05,0.8689480300527066,
7,Z,q6_7,130,mwpm,-,20000,169,0.00845,6.555122038981454e-05,1.0293911779299378,
7,Z,q6_7,150,mwpm,-,20000,173,0.00865,5.816792827550987e-05,1.202505354071036,
7,Z,q6_7,170,mwpm,-,20000,187,0.00935,5.551766982397899e-05,1.3728278519120067,
7,Z,q6_7,190,mwpm,-,20000,240,0.012,6.392405170690951e-05,1.6024748601485044,
7,Z,q6_7,210,mwpm,-,20000,231,0.01155,5.564210925751434e-05,1.7450792738236487,
7,Z,q6_7,230,mwpm,-,20000,283,0.01415,6.240515774341704e-05,1.9540764337871224,
7,Z,q6_7,250,mwpm,-,20000,331,0.01655,6.731587115199611e-05,2.0824954169802368,
