distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,Z,q6_11,1,mwpm,-,20000,13,0.00065,0.0006499999999999839,0.0005931309424340725,
3,Z,q6_11,10,mwpm,-,20000,269,0.01345,0.0013615641284185909,0.00794907589443028,
3,Z,q6_11,13,mwpm,-,20000,349,0.01745,0.0013644255671750871,0.01051446283236146,
3,Z,q6_11,30,mwpm,-,20000,843,0.04215,0.0014656223919236044,0.025770572014153004,
3,Z,q6_11,50,mwpm,-,20000,1320,0.066,0.001413633508917711,0.043631189968436956,
3,Z,q6_11,70,mwpm,-,20000,1772,0.0886,0.0013912189207469505,0.06075785378925502,
3,Z,q6_11,90,mwpm,-,20000,2183,0.10915,0.0013663754085693758,0.07942353584803641,
3,Z,q6_11,110,mwpm,-,20000,2669,0.13345,0.001409251909252618,0.09594777901656926,
3,Z,q6_11,130,mwpm,-,20000,2995,0.14975,0.0013672077637808533,0.11208277498371899,
3,Z,q6_11,150,mwpm,-,20000,3433,0.17165,0.0013997968566073493,0.13408219814300537,
3,Z,q6_11,170,mwpm,-,20000,3720,0.186,0.0013664092598520416,0.14983410597778857,
3,Z,q6_11,190,mwpm,-,20000,4058,0.2029,0.001367965555142403,0.16572445700876415,
3,Z,q6_11,210,mwpm,-,20000,4369,0.21845,0.0013655082870082103,0.1861519319936633,
3,Z,q6_11,230,mwpm,-,20000,4736,0.2368,0.0013930425573874805,0.20650073513388634,
3,Z,q6_11,250,mwpm,-,20000,5060,0.253,0.0014084520531825184,0.2281308809760958,
