distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,Z,q10_7,1,mwpm,-,20000,23,0.00115,0.0011499999999999844,0.0006141010671854019,
3,Z,q10_7,10,mwpm,-,20000,251,0.01255,0.001269404746392866,0.008040566928684711,
3,Z,q10_7,13,mwpm,-,20000,342,0.0171,0.0013366143311841494,0.010483873076736927,
3,Z,q10_7,30,mwpm,-,20000,713,0.03565,0.0012313067267357702,0.02560107014141977,
3,Z,q10_7,50,mwpm,-,20000,1312,0.0656,0.0014044471248563228,0.043099120957776904,
3,Z,q10_7,70,mwpm,-,20000,1736,0.0868,0.0013601207183426833,0.06111747189424932,
3,Z,q10_7,90,mwpm,-,20000,2245,0.11225,0.0014104917433765407,0.07856679195538163,
3,Z,q10_7,110,mwpm,-,20000,2612,0.1306,0.0013741447623297764,0.09652981185354292,
3,Z,q10_7,130,mwpm,-,20000,3026,0.1513,0.0013842194111597372,0.11524117598310113,
3,Z,q10_7,150,mwpm,-,20000,3426,0.1713,0.0013962555592462733,0.13251209282316267,
3,Z,q10_7,170,mwpm,-,20000,3718,0.1859,0.0013654752870639886,0.15400529699400067,
3,Z,q10_7,190,mwpm,-,20000,4068,0.2034,0.001372385915790142,0.1710625111591071,
3,Z,q10_7,210,mwpm,-,20000,4407,0.22035,0.0013815859756372006,0.1858765729703009,
3,Z,q10_7,230,mwpm,-,20000,4706,0.2353,0.0013807226732047706,0.20960319810546935,
3,Z,q10_7,250,mwpm,-,20000,4974,0.2487,0.0013740298836650844,0.22166460985317826,
