distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,X,q8_5,1,mwpm,-,20000,11,0.00055,0.0005499999999999949,0.0005940909031778574,
3,X,q8_5,10,mwpm,-,20000,298,0.0149,0.0015103663476704887,0.007850986905395985,
3,X,q8_5,13,mwpm,-,20000,389,0.01945,0.0015237050244149564,0.01055404799990356,
3,X,q8_5,30,mwpm,-,20000,869,0.04345,0.0015128711827750996,0.025388026842847466,
3,X,q8_5,50,mwpm,-,20000,1303,0.06515,0.0013941223463965202,0.04395102593116462,
3,X,q8_5,70,mwpm,-,20000,1819,0.09095,0.001432021821444085,0.059255641885101795,
3,X,q8_5,90,mwpm,-,20000,2254,0.1127,0.0014169247005766383,0.07664917898364365,
3,X,q8_5,110,mwpm,-,20000,2764,0.1382,0.0014683693221160254,0.09550358285196126,
3,X,q8_5,130,mwpm,-,20000,3090,0.1545,0.001419578878017802,0.11160460580140352,
3,X,q8_5,150,mwpm,-,20000,3380,0.169,0.0013730769444406654,0.12974721705541015,
3,X,q8_5,170,mwpm,-,20000,3828,0.1914,0.0014172879570301666,0.14626006595790386,
3,X,q8_5,190,mwpm,-,20000,4255,0.21275,0.0014564409192002747,0.1670713280327618,
3,X,q8_5,210,mwpm,-,20000,4510,0.2255,0.0014257178312968577,0.18193290592171252,
3,X,q8_5,230,mwpm,-,20000,4916,0.2458,0.0014684627328916955,0.20637727598659694,
3,X,q8_5,250,mwpm,-,20000,5014,0.2507,0.00138996662052987,0.22905524191446602,
