distance,basis,orientation,rounds,decoder,model,shots,n_errors,ler,ler_per_cycle,decode_seconds,note
3,X,q8_9,1,mwpm,-,20000,23,0.00115,0.0011499999999999844,0.0005758400075137615,
3,X,q8_9,10,mwpm,-,20000,274,0.0137,0.001387191184655967,0.007758382940664887,
3,X,q8_9,13,mwpm,-,20000,348,0.0174,0.0013604513936750218,0.010499623836949468,
3,X,q8_9,30,mwpm,-,20000,775,0.03875,0.0013426590839197283,0.025674934033304453,
3,X,q8_9,50,mwpm,-,20000,1361,0.06805,0.0014608443441273544,0.042866610921919346,
3,X,q8_9,70,mwpm,-,20000,1759,0.08795,0.0013799735704440597,0.05971275200136006,
3,X,q8_9,90,mwpm,-,20000,2274,0.1137,0.0014312466640371002,0.07783688604831696,
3,X,q8_9,110,mwpm,-,20000,2635,0.13175,0.0013882783948410138,0.09526244807057083,
3,X,q8_9,130,mwpm,-,20000,3080,0.154,0.001414032593117065,0.11319973901845515,
3,X,q8_9,150,mwpm,-,20000,3460,0.173,0.0014134913604604282,0.13125643087550998,
3,X,q8_9,170,mwpm,-,20000,3825,0.19125,0.001415862747473795,0.1514606641139835,
3,X,q8_9,190,mwpm,-,20000,4158,0.2079,0.00141250603226456,0.16397116519510746,
3,X,q8_9,210,mwpm,-,20000,4513,0.22565,0.0014270155411726382,0.18336437293328345,
3,X,q8_9,230,mwpm,-,20000,4955,0.24775,0.0014851539385578594,0.2040778249502182,
3,X,q8_9,250,mwpm,-,20000,5252,0.2626,0.0014875061596137384,0.21924272505566478,
