distance,basis,orientation,rounds,decoder,model,shots,ler,ler_per_cycle,decode_seconds,note
3,X,q10_7,170,mwpm,-,50000,0.47542,0.008782756624422516,0.8509185629991407,
3,X,q10_7,170,mwpm-rl,-,50000,0.46272,0.007577729720386783,0.855307014000573,
3,X,q10_7,190,mwpm,-,50000,0.47728,0.008069341057611201,0.9019598199993197,
3,X,q10_7,190,mwpm-rl,-,50000,0.47266,0.007589849939812543,0.9120527539998875,
3,X,q10_7,210,mwpm,-,50000,0.48874,0.008950704969217849,1.0748910669972247,
3,X,q10_7,210,mwpm-rl,-,50000,0.47874,0.007462279587998943,1.0720202590018744,
3,X,q10_7,230,mwpm,-,50000,0.4924,0.009018671748974527,1.108383249000326,
3,X,q10_7,230,mwpm-rl,-,50000,0.48324,0.007327544079291315,1.1070351460002712,
3,X,q10_7,250,mwpm,-,50000,0.4922,0.00825211270387971,1.2766548820000025,
3,X,q10_7,250,mwpm-rl,-,50000,0.487,0.007246295774652134,1.2668774599987955,
3,X,q2_7,1,mwpm,-,50000,0.00578,0.005780000000000007,0.0018809370012604631,
3,X,q2_7,1,mwpm-rl,-,50000,0.0056,0.005599999999999994,0.0018986979994224384,
3,X,q2_7,10,mwpm,-,50000,0.07116,0.00761758665376977,0.03943949899985455,
3,X,q2_7,10,mwpm-rl,-,50000,0.06666,0.007103332585940647,0.037971475001540966,
3,X,q2_7,13,mwpm,-,50000,0.0952,0.008058015314406364,0.05399980500078527,
3,X,q2_7,13,mwpm-rl,-,50000,0.09068,0.00763763681261187,0.05044979200101807,
3,X,q2_7,30,mwpm,-,50000,0.1984,0.008354522280911325,0.13344857700212742,
3,X,q2_7,30,mwpm-rl,-,50000,0.18674,0.007732494535164558,0.12559079399943585,
3,X,q2_7,50,mwpm,-,50000,0.28638,0.008432182290198431,0.22655374699752429,
3,X,q2_7,50,mwpm-rl,-,50000,0.27744,0.00802895112189872,0.21570142600103281,
3,X,q2_7,70,mwpm,-,50000,0.34486,0.008289656511492272,0.3171449940018647,
3,X,q2_7,70,mwpm-rl,-,50000,0.33496,0.00785493346525018,0.3016797099990072,
3,X,q2_7,90,mwpm,-,50000,0.44496,0.01210954681265608,0.49500017699756427,
3,X,q2_7,90,mwpm-rl,-,50000,0.4305,0.010843367456938147,0.4423269740000251,
3,X,q2_7,110,mwpm,-,50000,0.42252,0.008403972914367341,0.4906882260002021,
3,X,q2_7,110,mwpm-rl,-,50000,0.4148,0.007979311646239828,0.47004202300013276,
3,X,q2_7,130,mwpm,-,50000,0.45574,0.009238683473763054,0.6158961960027227,
3,X,q2_7,130,mwpm-rl,-,50000,0.45254,0.00897508929822921,0.5965475660013908,
3,X,q2_7,150,mwpm,-,50000,0.45888,0.008258088579478129,0.6775948129979952,
3,X,q2_7,150,mwpm-rl,-,50000,0.45476,0.007944955758323824,0.6507192520002718,
3,X,q2_7,170,mwpm,-,50000,0.47358,0.00857412358901749,0.7789155800019216,
3,X,q2_7,170,mwpm-rl,-,50000,0.46954,0.008162619124123749,0.7535271320011816,
3,X,q2_7,190,mwpm,-,50000,0.47712,0.008051171463427098,0.855084700997395,
3,X,q2_7,190,mwpm-rl,-,50000,0.4712,0.007455002956296086,0.8108729690029577,
3,X,q2_7,210,mwpm,-,50000,0.48696,0.008607400174505342,0.9542975989970728,
3,X,q2_7,210,mwpm-rl,-,50000,0.48296,0.007980962445491513,0.9146872689998418,
3,X,q2_7,230,mwpm,-,50000,0.49176,0.008846046323105927,1.0465514110001095,
3,X,q2_7,230,mwpm-rl,-,50000,0.4901,0.008453960981890218,1.0080090609990293,
3,X,q2_7,250,mwpm,-,50000,0.48642,0.0071602559019003365,1.1180498399990029,
3,X,q2_7,250,mwpm-rl,-,50000,0.48896,0.007568302265289539,1.0670506530004786,
3,X,q4_5,1,mwpm,-,50000,0.00612,0.006120000000000014,0.002230680998764001,
3,X,q4_5,1,mwpm-rl,-,50000,0.0064,0.006400000000000017,0.0024168729978555348,
3,X,q4_5,10,mwpm,-,50000,0.08516,0.009249143250083303,0.04572584700144944,
3,X,q4_5,10,mwpm-rl,-,50000,0.07558,0.008127448298475282,0.051165378998121014,
3,X,q4_5,13,mwpm,-,50000,0.11144,0.009605025479610452,0.06369072500092443,
3,X,q4_5,13,mwpm-rl,-,50000,0.09988,0.008497865049822195,0.07095983199906186,
3,X,q4_5,30,mwpm,-,50000,0.21654,0.009370041099158843,0.14298775299903355,
3,X,q4_5,30,mwpm-rl,-,50000,0.19176,0.007997506213087535,0.15919411199865863,
3,X,q4_5,50,mwpm,-,50000,0.31586,0.009889996322011152,0.24004617399987183,
3,X,q4_5,50,mwpm-rl,-,50000,0.28382,0.00831505074813843,0.26826358300240827,
3,X,q4_5,70,mwpm,-,50000,0.37494,0.009801334485823432,0.33885140200072783,
3,X,q4_5,70,mwpm-rl,-,50000,0.33988,0.008067665231817456,0.3818917659991712,
3,X,q4_5,90,mwpm,-,50000,0.43492,0.01120037292839915,0.49951000600049156,
3,X,q4_5,90,mwpm-rl,-,50000,0.42242,0.010245236845908112,0.5460541239990562,
3,X,q4_5,110,mwpm,-,50000,0.44252,0.009736546326681361,0.5265456749984878,
3,X,q4_5,110,mwpm-rl,-,50000,0.4184,0.008172379226902116,0.5989704800012987,
3,X,q4_5,130,mwpm,-,50000,0.4597,0.009592394347961886,0.6206062290002592,
3,X,q4_5,130,mwpm-rl,-,50000,0.44108,0.008157444534495573,0.6950985819967173,
3,X,q4_5,150,mwpm,-,50000,0.47132,0.009437817565259743,0.7194662160000007,
3,X,q4_5,150,mwpm-rl,-,50000,0.45854,0.008231092893054792,0.8099585680029122,
3,X,q4_5,170,mwpm,-,50000,0.48046,0.009445364348791785,0.8147839209996164,
3,X,q4_5,170,mwpm-rl,-,50000,0.46906,0.008117381030704807,0.9081972089988994,
3,X,q4_5,190,mwpm,-,50000,0.48668,0.009449929641904609,0.9197062390012434,
3,X,q4_5,190,mwpm-rl,-,50000,0.4835,0.008896861850342608,1.0184972230017593,
3,X,q4_5,210,mwpm,-,50000,0.49682,0.01189834938367762,1.0247449409980618,
3,X,q4_5,210,mwpm-rl,-,50000,0.48606,0.008451204120812239,1.1301789219978673,
3,X,q4_5,230,mwpm,-,50000,0.49168,0.008825413343016009,1.1101310459998786,
3,X,q4_5,230,mwpm-rl,-,50000,0.48932,0.008291856405504061,1.2303863739980443,
3,X,q4_5,250,mwpm,-,50000,0.4952,0.009206175764586988,1.22775295899919,
3,X,q4_5,250,mwpm-rl,-,50000,0.49324,0.008533510309849224,1.3448939690024417,
3,X,q4_9,1,mwpm,-,50000,0.00486,0.0048599999999999755,0.001982439000130398,
3,X,q4_9,1,mwpm-rl,-,50000,0.00506,0.005060000000000009,0.002031669002462877,
3,X,q4_9,10,mwpm,-,50000,0.08334,0.009034263271135323,0.04335592300049029,
3,X,q4_9,10,mwpm-rl,-,50000,0.0842,0.009135694467076294,0.040229834001365816,
3,X,q4_9,13,mwpm,-,50000,0.1094,0.009407453825723944,0.059396302996901795,
3,X,q4_9,13,mwpm-rl,-,50000,0.10962,0.009428714692110929,0.05460306799795944,
3,X,q4_9,30,mwpm,-,50000,0.22468,0.009846325322825478,0.1447822760019335,
3,X,q4_9,30,mwpm-rl,-,50000,0.22398,0.00980483582720143,0.13039479299914092,
3,X,q4_9,50,mwpm,-,50000,0.32356,0.010308523031800854,0.24781537399758236,
3,X,q4_9,50,mwpm-rl,-,50000,0.3242,0.010344111437626036,0.2191945990016393,
3,X,q4_9,70,mwpm,-,50000,0.37728,0.00993358823991225,0.3330786379992787,
3,X,q4_9,70,mwpm-rl,-,50000,0.3774,0.009940437319034101,0.2997209879977163,
3,X,q4_9,90,mwpm,-,50000,0.4502,0.012651591069979817,0.5312139800007571,
3,X,q4_9,90,mwpm-rl,-,50000,0.45522,0.013226611706143865,0.4472303500006092,
3,X,q4_9,110,mwpm,-,50000,0.45388,0.010716940113629392,0.5645715210011986,
3,X,q4_9,110,mwpm-rl,-,50000,0.45466,0.010792804465867278,0.51130610600012,
3,X,q4_9,130,mwpm,-,50000,0.45998,0.009618695107169895,0.6038641060004011,
3,X,q4_9,130,mwpm-rl,-,50000,0.4583,0.009463552403501274,0.5391311950006639,
3,X,q4_9,150,mwpm,-,50000,0.47428,0.009793938148750514,0.7092157759980182,
3,X,q4_9,150,mwpm-rl,-,50000,0.47524,0.009918236852174578,0.6360455059984815,
3,X,q4_9,170,mwpm,-,50000,0.48678,0.010571574257346505,0.8953659379985766,
3,X,q4_9,170,mwpm-rl,-,50000,0.48224,0.009720906237010218,0.8046957939986896,
3,X,q4_9,190,mwpm,-,50000,0.48734,0.009581119390565107,0.8972597560023132,
3,X,q4_9,190,mwpm-rl,-,50000,0.48804,0.0097279124864878,0.8098259030011832,
3,X,q4_9,210,mwpm,-,50000,0.49318,0.010121738417869841,0.9796914120015572,
3,X,q4_9,210,mwpm-rl,-,50000,0.49212,0.009784613210671644,0.8697386599997117,
3,X,q4_9,230,mwpm,-,50000,0.49818,0.012060364638151688,1.0825192379998043,
3,X,q4_9,230,mwpm-rl,-,50000,0.4923,0.008990765964789482,0.9669647939990682,
3,X,q4_9,250,mwpm,-,50000,0.49918,0.012663006471596683,1.1889157580008032,
3,X,q4_9,250,mwpm-rl,-,50000,0.49986,0.016096641333415262,1.069936500996846,
3,X,q6_11,1,mwpm,-,50000,0.00372,0.003720000000000001,0.001879267001640983,
3,X,q6_11,1,mwpm-rl,-,50000,0.004,0.0040000000000000036,0.0018662369984667748,
3,X,q6_11,10,mwpm,-,50000,0.08224,0.00890479997328053,0.04744038100034231,
3,X,q6_11,10,mwpm-rl,-,50000,0.08076,0.008731096224925572,0.04679844500060426,
3,X,q6_11,13,mwpm,-,50000,0.11356,0.009811362195510653,0.06665845099996659,
3,X,q6_11,13,mwpm-rl,-,50000,0.10974,0.009440316190409803,0.06519930600188673,
3,X,q6_11,30,mwpm,-,50000,0.22214,0.009696260888505448,0.15515909399982775,
3,X,q6_11,30,mwpm-rl,-,50000,0.21958,0.009546350658703462,0.1518949729979795,
3,X,q6_11,50,mwpm,-,50000,0.30716,0.009437273773389487,0.2625500620015373,
3,X,q6_11,50,mwpm-rl,-,50000,0.3047,0.00931289046298689,0.26136775099803344,
3,X,q6_11,70,mwpm,-,50000,0.39542,0.011052132607972054,0.4116124790016329,
3,X,q6_11,70,mwpm-rl,-,50000,0.39864,0.011270530307293136,0.4069584749995556,
3,X,q6_11,90,mwpm,-,50000,0.45508,0.013209728388536235,0.6387944320013048,
3,X,q6_11,90,mwpm-rl,-,50000,0.45242,0.012898465138309834,0.6370154150026792,
3,X,q6_11,110,mwpm,-,50000,0.44158,0.009664243913373394,0.5872177319979528,
3,X,q6_11,110,mwpm-rl,-,50000,0.44178,0.009679530376565715,0.5812241859966889,
3,X,q6_11,130,mwpm,-,50000,0.4661,0.010244340251874373,0.7325625939993188,
3,X,q6_11,130,mwpm-rl,-,50000,0.46458,0.010079070252284716,0.7126228279994393,
3,X,q6_11,150,mwpm,-,50000,0.47634,0.010066688192842121,0.8000367710010323,
3,X,q6_11,150,mwpm-rl,-,50000,0.47322,0.009661935858254644,0.8011103509998065,
3,X,q6_11,170,mwpm,-,50000,0.48728,0.010682561955143943,0.9605647339994903,
3,X,q6_11,170,mwpm-rl,-,50000,0.48548,0.010301461428711522,0.9486467730021104,
3,X,q6_11,190,mwpm,-,50000,0.48984,0.010148615775477654,1.1294505760015454,
3,X,q6_11,190,mwpm-rl,-,50000,0.49494,0.011942541107967386,1.0773997709984542,
3,X,q6_11,210,mwpm,-,50000,0.49558,0.011132455704919386,1.1349294659994484,
3,X,q6_11,210,mwpm-rl,-,50000,0.49418,0.010491478387774478,1.1178411170003528,
3,X,q6_11,230,mwpm,-,50000,0.4956,0.010183994266084073,1.3177776359989366,
3,X,q6_11,230,mwpm-rl,-,50000,0.49624,0.010518627796088198,1.291322051998577,
3,X,q6_11,250,mwpm,-,50000,0.49816,0.011084961825437556,1.3415330230018299,
3,X,q6_11,250,mwpm-rl,-,50000,0.49498,0.0091181901100863,1.3088712339995254,
3,X,q6_3,1,mwpm,-,50000,0.00396,0.003960000000000019,0.0019289679985377006,
3,X,q6_3,1,mwpm-rl,-,50000,0.00402,0.0040200000000000236,0.002054659998975694,
3,X,q6_3,10,mwpm,-,50000,0.07076,0.007571679008563814,0.03998754100030055,
3,X,q6_3,10,mwpm-rl,-,50000,0.07418,0.007965438608178166,0.040530745001888135,
3,X,q6_3,13,mwpm,-,50000,0.0978,0.008301793152034331,0.057456222999462625,
3,X,q6_3,13,mwpm-rl,-,50000,0.10068,0.008573527931776459,0.05742261200066423,
3,X,q6_3,30,mwpm,-,50000,0.2355,0.010500942344925657,0.17562501599968527,
3,X,q6_3,30,mwpm-rl,-,50000,0.22712,0.009991747363346404,0.1660134680023475,
3,X,q6_3,50,mwpm,-,50000,0.28264,0.008261517394168694,0.22798204199716565,
3,X,q6_3,50,mwpm-rl,-,50000,0.29246,0.008715977247224949,0.23078700799669605,
3,X,q6_3,70,mwpm,-,50000,0.34306,0.008208618557298764,0.3055766700017557,
3,X,q6_3,70,mwpm-rl,-,50000,0.34848,0.008455477566289171,0.30840847700164886,
3,X,q6_3,90,mwpm,-,50000,0.40066,0.00889798378379425,0.4260329860007914,
3,X,q6_3,90,mwpm-rl,-,50000,0.42144,0.010176922164736757,0.4312325749997399,
3,X,q6_3,110,mwpm,-,50000,0.43178,0.008972474448689094,0.5265463870018721,
3,X,q6_3,110,mwpm-rl,-,50000,0.44556,0.00997866723290064,0.5312545909982873,
3,X,q6_3,130,mwpm,-,50000,0.44032,0.008108952656731727,0.5752056980018097,
3,X,q6_3,130,mwpm-rl,-,50000,0.44746,0.008590853564548084,0.5849100080013159,
3,X,q6_3,150,mwpm,-,50000,0.46742,0.009020667067957067,0.7144416780029132,
3,X,q6_3,150,mwpm-rl,-,50000,0.47084,0.00938353257637109,0.713763342002494,
3,X,q6_3,170,mwpm,-,50000,0.47182,0.00838766088120485,0.7966025589994388,
3,X,q6_3,170,mwpm-rl,-,50000,0.47484,0.008715361827934753,0.7775266019998526,
3,X,q6_3,190,mwpm,-,50000,0.47368,0.007688378413810593,0.8637155500000517,
3,X,q6_3,190,mwpm-rl,-,50000,0.48008,0.0084097462809129,0.875748250997276,
3,X,q6_3,210,mwpm,-,50000,0.49436,0.010564703842591505,1.15878633399916,
3,X,q6_3,210,mwpm-rl,-,50000,0.49164,0.009646561907595275,1.1841540690002148,
3,X,q6_3,230,mwpm,-,50000,0.4896,0.008348649750227866,1.252922646002844,
3,X,q6_3,230,mwpm-rl,-,50000,0.49144,0.008764679192209135,1.2757569269997475,
3,X,q6_3,250,mwpm,-,50000,0.48878,0.007536445120716273,1.126140711003245,
3,X,q6_3,250,mwpm-rl,-,50000,0.49644,0.00979253070983832,1.120933733000129,
3,X,q6_7,1,mwpm,-,50000,0.01834,0.018340000000000023,0.0026920349991996773,
3,X,q6_7,1,mwpm-rl,-,50000,0.01818,0.018179999999999974,0.00289615699875867,
3,X,q6_7,10,mwpm,-,50000,0.131,0.01496213842967048,0.05552567400081898,
3,X,q6_7,10,mwpm-rl,-,50000,0.1213,0.0137019429294708,0.05089689099986572,
3,X,q6_7,13,mwpm,-,50000,0.1586,0.014461858707946806,0.07071239499782678,
3,X,q6_7,13,mwpm-rl,-,50000,0.14864,0.01338663982412941,0.06378523100283928,
3,X,q6_7,30,mwpm,-,50000,0.31682,0.016458664085380603,0.1900695709991851,
3,X,q6_7,30,mwpm-rl,-,50000,0.29938,0.014990611965020606,0.1730162419989938,
3,X,q6_7,50,mwpm,-,50000,0.38378,0.014380383480328551,0.29737558499982697,
3,X,q6_7,50,mwpm-rl,-,50000,0.37166,0.013415976786061101,0.27167684600135544,
3,X,q6_7,70,mwpm,-,50000,0.4615,0.017982585377390503,0.4972596859988698,
3,X,q6_7,70,mwpm-rl,-,50000,0.45892,0.017535733166759604,0.47278437900240533,
3,X,q6_7,90,mwpm,-,50000,0.49262,0.022881211054591344,0.7551941250021628,
3,X,q6_7,90,mwpm-rl,-,50000,0.48876,0.02064569729796578,0.6586741009996331,
3,X,q6_7,110,mwpm,-,50000,0.4885,0.016855966099637687,0.728806330000225,
3,X,q6_7,110,mwpm-rl,-,50000,0.48196,0.01487434121367004,0.6604729880018567,
3,X,q6_7,130,mwpm,-,50000,0.4962,0.018419858018734525,0.8708338670003286,
3,X,q6_7,130,mwpm-rl,-,50000,0.48948,0.014632876239302761,0.7954437379994488,
3,X,q6_7,150,mwpm,-,50000,0.4977,0.01762100331627342,0.9754485760022362,
3,X,q6_7,150,mwpm-rl,-,50000,0.49402,0.014538404530827276,0.8913272970021353,
3,X,q6_7,170,mwpm,-,50000,0.49872,0.01724769390110442,1.144792402999883,
3,X,q6_7,170,mwpm-rl,-,50000,0.49824,0.016342527107240434,1.0508281430011266,
3,X,q6_7,190,mwpm,-,50000,0.50002,0.5,1.290486592999514,
3,X,q6_7,190,mwpm-rl,-,50000,0.50266,0.5,1.1678147269994952,
3,X,q6_7,210,mwpm,-,50000,0.49974,0.01768371581518674,1.2676193320003222,
3,X,q6_7,210,mwpm-rl,-,50000,0.49546,0.01107009244478685,1.155566973000532,
3,X,q6_7,230,mwpm,-,50000,0.5012,0.5,1.441140238999651,
3,X,q6_7,230,mwpm-rl,-,50000,0.49994,0.01924593368626948,1.3030706110002939,
3,X,q6_7,250,mwpm,-,50000,0.50058,0.5,1.5236015830014367,
3,X,q6_7,250,mwpm-rl,-,50000,0.50322,0.5,1.3752973989976454,
3,X,q8_5,1,mwpm,-,50000,0.00552,0.005520000000000025,0.0019701179990079254,
3,X,q8_5,1,mwpm-rl,-,50000,0.00542,0.00541999999999998,0.0021933700008958112,
3,X,q8_5,10,mwpm,-,50000,0.08192,0.008867195530248118,0.04218118100106949,
3,X,q8_5,10,mwpm-rl,-,50000,0.07832,0.008445921090493025,0.03847353599849157,
3,X,q8_5,13,mwpm,-,50000,0.1049,0.008974980376177777,0.054518565000762464,
3,X,q8_5,13,mwpm-rl,-,50000,0.10128,0.008630366973342518,0.04918558600184042,
3,X,q8_5,30,mwpm,-,50000,0.25672,0.01186357318876946,0.17073710100157768,
3,X,q8_5,30,mwpm-rl,-,50000,0.26374,0.012339764359276528,0.16136130499944557,
3,X,q8_5,50,mwpm,-,50000,0.3007,0.00911388248804268,0.21957078400009777,
3,X,q8_5,50,mwpm-rl,-,50000,0.29736,0.008950686996229196,0.20104978299787035,
3,X,q8_5,70,mwpm,-,50000,0.41782,0.012732896755334289,0.3766886190023797,
3,X,q8_5,70,mwpm-rl,-,50000,0.39874,0.011277421829263945,0.3475468489996274,
3,X,q8_5,90,mwpm,-,50000,0.41552,0.009781354719174018,0.4127992470021127,
3,X,q8_5,90,mwpm-rl,-,50000,0.40888,0.009369057348214915,0.37710346699896036,
3,X,q8_5,110,mwpm,-,50000,0.45078,0.010427495425676225,0.5262900559973787,
3,X,q8_5,110,mwpm-rl,-,50000,0.44376,0.009833737276540633,0.48261423200165154,
3,X,q8_5,130,mwpm,-,50000,0.46382,0.009999056436914455,0.6109399990018574,
3,X,q8_5,130,mwpm-rl,-,50000,0.46058,0.009675674207716867,0.5586657159983588,
3,X,q8_5,150,mwpm,-,50000,0.47866,0.010403654912169047,0.7097448530003021,
3,X,q8_5,150,mwpm-rl,-,50000,0.47474,0.009852912215388643,0.6457359500018356,
3,X,q8_5,170,mwpm,-,50000,0.48062,0.00946908942159208,0.778533779001009,
3,X,q8_5,170,mwpm-rl,-,50000,0.48026,0.009415978128113678,0.7061021190020256,
3,X,q8_5,190,mwpm,-,50000,0.48378,0.008941098770305134,0.888396283997281,
3,X,q8_5,190,mwpm-rl,-,50000,0.48206,0.008680541509448636,0.8068744209995202,
3,X,q8_5,210,mwpm,-,50000,0.49154,0.009618796033713128,1.0689841749990592,
3,X,q8_5,210,mwpm-rl,-,50000,0.49156,0.009624322984058742,0.9886717210029019,
3,X,q8_5,230,mwpm,-,50000,0.4968,0.010861715128331506,1.3446852330016554,
3,X,q8_5,230,mwpm-rl,-,50000,0.49822,0.0121075082268981,1.2481218510001781,
3,X,q8_5,250,mwpm,-,50000,0.49888,0.012054860356809194,1.1370687340022414,
3,X,q8_5,250,mwpm-rl,-,50000,0.49538,0.009281204969854129,1.0213815339993744,
3,X,q8_9,1,mwpm,-,50000,0.01654,0.01654,0.002267841002321802,
3,X,q8_9,1,mwpm-rl,-,50000,0.01672,0.016720000000000013,0.002282411998749012,
3,X,q8_9,10,mwpm,-,50000,0.13088,0.014946367148531092,0.06153922899829922,
3,X,q8_9,10,mwpm-rl,-,50000,0.1265,0.01437385007974773,0.05750021199855837,
3,X,q8_9,13,mwpm,-,50000,0.1585,0.014450920207794926,0.07966842699897825,
3,X,q8_9,13,mwpm-rl,-,50000,0.15388,0.013948757716945537,0.07376529199973447,
3,X,q8_9,30,mwpm,-,50000,0.3237,0.017075304550491666,0.2195587410024018,
3,X,q8_9,30,mwpm-rl,-,50000,0.31398,0.016210625683019175,0.19979051699920092,
3,X,q8_9,50,mwpm,-,50000,0.38918,0.014842256822327538,0.31797050000022864,
3,X,q8_9,50,mwpm-rl,-,50000,0.37928,0.014011280491654121,0.29277476700008265,
3,X,q8_9,70,mwpm,-,50000,0.44134,0.015074168225614304,0.4510203710015048,
3,X,q8_9,70,mwpm-rl,-,50000,0.43552,0.014418403147892112,0.41151111500221305,
3,X,q8_9,90,mwpm,-,50000,0.47522,0.01641651224482865,0.600071378001303,
3,X,q8_9,90,mwpm-rl,-,50000,0.46874,0.015166704103743378,0.5567057679982099,
3,X,q8_9,110,mwpm,-,50000,0.48064,0.014562801279709159,0.7005584979997366,
3,X,q8_9,110,mwpm-rl,-,50000,0.47662,0.013729465487648584,0.6422519580009975,
3,X,q8_9,130,mwpm,-,50000,0.48784,0.014091675379780733,0.8310249739988649,
3,X,q8_9,130,mwpm-rl,-,50000,0.48432,0.013140480318539205,0.7602230689990392,
3,X,q8_9,150,mwpm,-,50000,0.49442,0.01476241533790179,0.9631921970030817,
3,X,q8_9,150,mwpm-rl,-,50000,0.4911,0.01324980106913387,0.8773758720017213,
3,X,q8_9,170,mwpm,-,50000,0.49628,0.014208574337015,1.0929823559999932,
3,X,q8_9,170,mwpm-rl,-,50000,0.49632,0.014239466592064542,1.0017843030000222,
3,X,q8_9,190,mwpm,-,50000,0.50384,0.5,1.2076614559991867,
3,X,q8_9,190,mwpm-rl,-,50000,0.49804,0.014372704619326437,1.0983909459973802,
3,X,q8_9,210,mwpm,-,50000,0.498,0.012975014163911835,1.4280150239974319,
3,X,q8_9,210,mwpm-rl,-,50000,0.50004,0.5,1.2953486779988452,
3,X,q8_9,230,mwpm,-,50000,0.4975,0.011386427903196661,1.4679495640011737,
3,X,q8_9,230,mwpm-rl,-,50000,0.49844,0.012387282144295853,1.3371302839987038,
3,X,q8_9,250,mwpm,-,50000,0.49614,0.009633860882085732,1.6852607030014042,
3,X,q8_9,250,mwpm-rl,-,50000,0.49996,0.01851544073957445,1.5379914920013107,
